# meta: {"smoothing_window": 1, "stride": 1, "run_type": "random"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:00:00.000,120.0,120.0,False,
00:00:00.006,120.0,149.14344676620738,False,
00:00:00.108,149.14344676620738,149.14344676620738,False,
00:00:00.209,149.14344676620738,149.14344676620738,False,
00:00:00.309,149.14344676620738,149.14344676620738,False,
00:00:00.411,149.14344676620738,149.14344676620738,False,
00:00:00.512,149.14344676620738,149.14344676620738,False,
00:00:00.613,149.14344676620738,149.14344676620738,False,
00:00:00.713,149.14344676620738,149.14344676620738,False,
00:00:00.814,149.14344676620738,149.14344676620738,False,
00:00:00.914,149.14344676620738,149.14344676620738,False,
00:00:01.016,149.14344676620738,149.14344676620738,False,
00:00:01.051,149.14344676620738,149.14344676620738,True,0.0
00:00:01.116,149.14344676620738,149.14344676620738,False,
00:00:01.217,149.14344676620738,149.14344676620738,False,
00:00:01.318,149.14344676620738,149.14344676620738,False,
00:00:01.419,149.14344676620738,149.14344676620738,False,
00:00:01.493,149.14344676620738,135.75,True,135.75
00:00:01.521,149.14344676620738,149.14344676620738,False,
00:00:01.622,149.14344676620738,149.14344676620738,False,
00:00:01.722,149.14344676620738,149.14344676620738,False,
00:00:01.823,149.14344676620738,149.14344676620738,False,
00:00:01.923,149.14344676620738,149.14344676620738,False,
00:00:01.964,149.14344676620738,127.93,True,127.93
00:00:02.025,149.14344676620738,149.14344676620738,False,
00:00:02.125,149.14344676620738,149.14344676620738,False,
00:00:02.227,149.14344676620738,149.14344676620738,False,
00:00:02.328,149.14344676620738,149.14344676620738,False,
00:00:02.429,149.14344676620738,149.14344676620738,False,
00:00:02.436,149.14344676620738,126.58,True,126.58
00:00:02.530,149.14344676620738,149.14344676620738,False,
00:00:02.632,149.14344676620738,149.14344676620738,False,
00:00:02.733,149.14344676620738,149.14344676620738,False,
00:00:02.833,149.14344676620738,149.14344676620738,False,
00:00:02.933,149.14344676620738,149.14344676620738,False,
00:00:02.951,149.14344676620738,116.5,True,116.5
00:00:03.034,149.14344676620738,149.14344676620738,False,
00:00:03.135,149.14344676620738,149.14344676620738,False,
00:00:03.236,149.14344676620738,149.14344676620738,False,
00:00:03.337,149.14344676620738,149.14344676620738,False,
00:00:03.438,149.14344676620738,149.14344676620738,False,
00:00:03.444,149.14344676620738,121.7,True,121.7
00:00:03.539,149.14344676620738,149.14344676620738,False,
00:00:03.640,149.14344676620738,149.14344676620738,False,
00:00:03.741,149.14344676620738,149.14344676620738,False,
00:00:03.841,149.14344676620738,149.14344676620738,False,
00:00:03.942,149.14344676620738,149.14344676620738,False,
00:00:03.975,149.14344676620738,112.78,True,112.78
00:00:04.043,149.14344676620738,149.14344676620738,False,
00:00:04.145,149.14344676620738,149.14344676620738,False,
00:00:04.245,149.14344676620738,149.14344676620738,False,
00:00:04.345,149.14344676620738,149.14344676620738,False,
00:00:04.438,149.14344676620738,129.59,True,129.59
00:00:04.446,149.14344676620738,149.14344676620738,False,
00:00:04.546,149.14344676620738,149.14344676620738,False,
00:00:04.647,149.14344676620738,149.14344676620738,False,
00:00:04.747,149.14344676620738,149.14344676620738,False,
00:00:04.848,149.14344676620738,149.14344676620738,False,
00:00:04.949,149.14344676620738,149.14344676620738,False,
00:00:04.992,149.14344676620738,108.5,True,108.5
00:00:05.050,149.14344676620738,149.14344676620738,False,
00:00:05.151,149.14344676620738,149.14344676620738,False,
00:00:05.251,149.14344676620738,149.14344676620738,False,
00:00:05.352,149.14344676620738,149.14344676620738,False,
00:00:05.453,149.14344676620738,149.14344676620738,False,
00:00:05.487,149.14344676620738,121.21,True,121.21
00:00:05.554,149.14344676620738,149.14344676620738,False,
00:00:05.655,149.14344676620738,149.14344676620738,False,
00:00:05.755,149.14344676620738,149.14344676620738,False,
00:00:05.857,149.14344676620738,149.14344676620738,False,
00:00:05.957,149.14344676620738,149.14344676620738,False,
00:00:06.044,149.14344676620738,109.29,True,109.29
00:00:06.058,149.14344676620738,149.14344676620738,False,
00:00:06.159,149.14344676620738,149.14344676620738,False,
00:00:06.260,149.14344676620738,149.14344676620738,False,
00:00:06.361,149.14344676620738,149.14344676620738,False,
00:00:06.462,149.14344676620738,149.14344676620738,False,
00:00:06.516,149.14344676620738,124.74,True,124.74
00:00:06.563,149.14344676620738,149.14344676620738,False,
00:00:06.664,149.14344676620738,149.14344676620738,False,
00:00:06.764,149.14344676620738,149.14344676620738,False,
00:00:06.866,149.14344676620738,149.14344676620738,False,
00:00:06.967,149.14344676620738,149.14344676620738,False,
00:00:07.016,148.74839570817787,120.24,True,120.24
00:00:07.067,146.83554954546503,117.21172370425576,False,
00:00:07.168,143.3200207692385,117.21172370425576,False,
00:00:07.270,140.2084620114614,117.21172370425576,False,
00:00:07.370,137.48688934738024,117.21172370425576,False,
00:00:07.470,135.1075189756662,117.21172370425576,False,
00:00:07.541,133.5748409165134,114.5,True,114.5
00:00:07.572,132.97105932708433,117.21172370425576,False,
00:00:07.673,131.09488921779962,117.21172370425576,False,
00:00:07.773,129.45286600628214,117.21172370425576,False,
00:00:07.875,128.00019740620772,117.21172370425576,False,
00:00:07.975,126.72162996854642,117.21172370425576,False,
00:00:08.075,125.5973870271361,112.15,True,112.15
00:00:08.079,125.5973870271361,117.21172370425576,False,
00:00:08.180,124.56962525790559,117.21172370425576,False,
00:00:08.282,123.69194904778931,117.21172370425576,False,
00:00:08.382,122.92616120826393,117.21172370425576,False,
00:00:08.483,122.24881541847765,117.21172370425576,False,
00:00:08.551,121.83174872166957,126.05,True,126.05
00:00:08.584,121.65289505112126,117.21172370425576,False,
00:00:08.685,121.1250993414726,117.21172370425576,False,
00:00:08.785,120.66462688851888,117.21172370425576,False,
00:00:08.887,120.2527429806623,117.21172370425576,False,
00:00:08.987,119.89261787164376,117.21172370425576,False,
00:00:09.065,119.63800900553947,116.5,True,116.5
00:00:09.087,119.57713241422752,117.21172370425576,False,
00:00:09.188,119.29674983034737,117.21172370425576,False,
00:00:09.289,119.04847781311305,117.21172370425576,False,
00:00:09.390,118.83112870608107,117.21172370425576,False,
00:00:09.491,118.63861188940741,117.21172370425576,False,
00:00:09.552,118.53207404789937,123.46,True,123.46
00:00:09.592,118.46996549231379,117.21172370425576,False,
00:00:09.692,118.32149621657818,117.21172370425576,False,
00:00:09.792,118.19115787537844,117.21172370425576,False,
00:00:09.892,118.07538478250208,117.21172370425576,False,
00:00:09.993,117.97344027301753,117.21172370425576,False,
00:00:10.076,117.89683284850541,114.5,True,114.5
00:00:10.094,117.88289545794271,117.21172370425576,False,
00:00:10.194,117.80400935416253,117.21172370425576,False,
00:00:10.295,117.7334998299012,117.21172370425576,False,
00:00:10.396,117.67182560719556,117.21172370425576,False,
00:00:10.496,117.61745309489879,117.21172370425576,False,
00:00:10.595,117.56950520322313,115.38,True,115.38
00:00:10.599,117.56950520322313,117.21172370425576,False,
00:00:10.700,117.52623586933043,117.21172370425576,False,
00:00:10.800,117.4891788043431,117.21172370425576,False,
00:00:10.900,117.45649420776653,117.21172370425576,False,
00:00:11.000,117.42761744347281,117.21172370425576,False,
00:00:11.102,117.40186047086893,117.21172370425576,False,
00:00:11.201,117.3795034937094,99.17,True,99.17
00:00:11.205,117.3795034937094,117.21172370425576,False,
00:00:11.306,117.35895891536714,117.21172370425576,False,
00:00:11.407,117.34147325118843,117.21172370425576,False,
00:00:11.508,117.32619670087459,117.21172370425576,False,
00:00:11.609,117.31256333801785,117.21172370425576,False,
00:00:11.709,117.21172370425576,117.21172370425576,False,
00:00:11.713,117.21172370425576,117.19,True,117.19
00:00:11.810,117.21172370425576,117.21172370425576,False,
00:00:11.911,117.21172370425576,117.21172370425576,False,
00:00:12.013,117.21172370425576,117.21172370425576,False,
00:00:12.114,117.21172370425576,117.21172370425576,False,
00:00:12.215,117.21172370425576,117.21172370425576,False,
00:00:12.239,117.21172370425576,114.07,True,114.07
00:00:12.317,117.21172370425576,117.21172370425576,False,
00:00:12.417,117.21172370425576,117.21172370425576,False,
00:00:12.518,117.21172370425576,117.21172370425576,False,
00:00:12.619,117.21172370425576,117.21172370425576,False,
00:00:12.721,117.21172370425576,117.21172370425576,False,
00:00:12.801,117.21172370425576,106.76,True,106.76
00:00:12.821,117.21172370425576,117.21172370425576,False,
00:00:12.922,117.21172370425576,117.21172370425576,False,
00:00:13.024,117.21172370425576,117.21172370425576,False,
00:00:13.124,117.21172370425576,117.21172370425576,False,
00:00:13.224,117.21172370425576,117.21172370425576,False,
00:00:13.325,117.21172370425576,117.21172370425576,False,
00:00:13.376,117.21172370425576,104.35,True,104.35
00:00:13.426,117.21172370425576,117.21172370425576,False,
00:00:13.527,117.21172370425576,117.21172370425576,False,
00:00:13.627,117.21172370425576,117.21172370425576,False,
00:00:13.728,117.21172370425576,117.21172370425576,False,
00:00:13.829,117.21172370425576,117.21172370425576,False,
00:00:13.918,117.21172370425576,110.5,True,110.5
00:00:13.929,117.21172370425576,117.21172370425576,False,
00:00:14.030,116.67843438486184,97.83717185055659,False,
00:00:14.131,114.45033297479362,97.83717185055659,False,
00:00:14.232,112.4739480582035,97.83717185055659,False,
00:00:14.333,110.74690019965145,97.83717185055659,False,
00:00:14.434,109.21017884128433,97.83717185055659,False,
00:00:14.526,107.96143981861832,98.85,True,98.85
00:00:14.535,107.86289160183917,97.83717185055659,False,
00:00:14.636,106.66784232658456,97.83717185055659,False,
00:00:14.737,105.62212837002271,97.83717185055659,False,
00:00:14.838,104.6944383350599,97.83717185055659,False,
00:00:14.939,103.88562958990515,97.83717185055659,False,
00:00:15.040,103.16609498878339,97.83717185055659,False,
00:00:15.140,102.53747419059341,97.83717185055659,False,
00:00:15.241,101.97911711779672,97.83717185055659,False,
00:00:15.241,101.97055411356561,83.68,True,83.68
00:00:15.342,101.48810236814191,97.83717185055659,False,
00:00:15.442,101.05766127978559,97.83717185055659,False,
00:00:15.544,100.67409117725263,97.83717185055659,False,
00:00:15.645,100.33674363836897,97.83717185055659,False,
00:00:15.746,100.04060150589578,97.83717185055659,False,
00:00:15.846,99.78098888045761,97.83717185055659,False,
00:00:15.891,99.67109478993801,92.74,True,92.74
00:00:15.947,99.55051112921439,97.83717185055659,False,
00:00:16.047,99.34903707256917,97.83717185055659,False,
00:00:16.147,99.17052520508548,97.83717185055659,False,
00:00:16.248,99.01257815622638,97.83717185055659,False,
00:00:16.349,98.87312028580872,97.83717185055659,False,
00:00:16.450,98.75029796717736,97.83717185055659,False,
00:00:16.525,98.66652341659207,94.34,True,94.34
00:00:16.551,98.64180426691429,97.83717185055659,False,
00:00:16.652,98.54593462994441,97.83717185055659,False,
00:00:16.754,98.4613365033722,97.83717185055659,False,
00:00:16.854,98.38761197486218,97.83717185055659,False,
00:00:16.955,98.32194749436034,97.83717185055659,False,
00:00:17.057,98.26472715606427,97.83717185055659,False,
00:00:17.158,98.21316238452214,97.83717185055659,False,
00:00:17.206,98.1910647050685,88.5,True,88.5
00:00:17.259,98.16897162766324,97.83717185055659,False,
00:00:17.359,98.12986480115805,97.83717185055659,False,
00:00:17.459,98.09528170018473,97.83717185055659,False,
00:00:17.559,98.0648936372041,97.83717185055659,False,
00:00:17.661,98.03772193837038,97.83717185055659,False,
00:00:17.761,98.01400306930105,97.83717185055659,False,
00:00:17.838,97.99767269800552,94.49,True,94.49
00:00:17.862,97.99306635034708,97.83717185055659,False,
00:00:17.963,97.97458520493171,97.83717185055659,False,
00:00:18.064,97.95827121086981,97.83717185055659,False,
00:00:18.165,97.94395389488693,97.83717185055659,False,
00:00:18.266,97.83717185055659,97.83717185055659,False,
00:00:18.367,97.83717185055659,97.83717185055659,False,
00:00:18.434,97.83717185055659,100.84,True,100.84
00:00:18.467,97.83717185055659,97.83717185055659,False,
00:00:18.568,97.83717185055659,97.83717185055659,False,
00:00:18.668,97.83717185055659,97.83717185055659,False,
00:00:18.769,97.83717185055659,97.83717185055659,False,
00:00:18.870,97.83717185055659,97.83717185055659,False,
00:00:18.971,97.83717185055659,97.83717185055659,False,
00:00:19.071,97.83717185055659,97.83717185055659,False,
00:00:19.088,97.83717185055659,91.6,True,91.6
00:00:19.171,97.83717185055659,97.83717185055659,False,
00:00:19.272,97.83717185055659,97.83717185055659,False,
00:00:19.373,97.83717185055659,97.83717185055659,False,
00:00:19.474,97.83717185055659,97.83717185055659,False,
00:00:19.575,97.83717185055659,97.83717185055659,False,
00:00:19.676,97.83717185055659,97.83717185055659,False,
00:00:19.770,97.83717185055659,87.85,True,87.85
00:00:19.776,97.83717185055659,97.83717185055659,False,
00:00:19.878,97.83717185055659,97.83717185055659,False,
00:00:19.978,97.83717185055659,97.83717185055659,False,
00:00:20.080,97.83717185055659,97.83717185055659,False,
00:00:20.181,97.83717185055659,97.83717185055659,False,
00:00:20.282,97.83717185055659,97.83717185055659,False,
00:00:20.344,97.83717185055659,104.71,True,104.71
00:00:20.383,97.83717185055659,97.83717185055659,False,
00:00:20.484,97.83717185055659,97.83717185055659,False,
00:00:20.584,97.83717185055659,97.83717185055659,False,
00:00:20.685,97.83717185055659,97.83717185055659,False,
00:00:20.786,97.83717185055659,97.83717185055659,False,
00:00:20.887,97.83717185055659,97.83717185055659,False,
00:00:20.937,97.83717185055659,101.35,True,101.35
00:00:20.988,97.83717185055659,97.83717185055659,False,
00:00:21.088,96.50755483864498,83.58367827310065,False,
00:00:21.189,94.97269694112188,83.58367827310065,False,
00:00:21.289,93.63011668395251,83.58367827310065,False,
00:00:21.390,92.43796351133683,83.58367827310065,False,
00:00:21.491,91.38260703575574,83.58367827310065,False,
00:00:21.545,90.87582843713767,98.85,True,98.85
00:00:21.592,90.45909687723355,83.58367827310065,False,
00:00:21.693,89.645151603182,83.58367827310065,False,
00:00:21.794,88.92381703505582,83.58367827310065,False,
00:00:21.895,88.29054449393247,83.58367827310065,False,
00:00:21.996,87.73029303088566,83.58367827310065,False,
00:00:22.097,87.24055053156917,83.58367827310065,False,
00:00:22.133,87.07137690127233,101.87,True,101.87
00:00:22.197,86.8089204620426,83.58367827310065,False,
00:00:22.298,86.42733445526666,83.58367827310065,False,
00:00:22.398,86.09302066614423,83.58367827310065,False,
00:00:22.498,85.79660681327127,83.58367827310065,False,
00:00:22.599,85.53308515270288,83.58367827310065,False,
00:00:22.700,85.30285324564247,83.58367827310065,False,
00:00:22.771,85.15315900701736,93.9,True,93.9
00:00:22.800,85.09966505380885,83.58367827310065,False,
00:00:22.902,84.91866815436988,83.58367827310065,False,
00:00:23.004,84.75952554763708,83.58367827310065,False,
00:00:23.104,84.62080112822183,83.58367827310065,False,
00:00:23.204,84.49820987899263,83.58367827310065,False,
00:00:23.305,84.3903722753889,83.58367827310065,False,
00:00:23.395,84.30241486271333,96.15,True,96.15
00:00:23.406,84.29448775638754,83.58367827310065,False,
00:00:23.507,84.20992811292766,83.58367827310065,False,
00:00:23.608,84.1358154963626,83.58367827310065,False,
00:00:23.709,84.06982482115815,83.58367827310065,False,
00:00:23.810,84.01192499357794,83.58367827310065,False,
00:00:23.911,83.96119242077401,83.58367827310065,False,
00:00:24.012,83.91646681167813,83.58367827310065,False,
00:00:24.057,83.89765039376655,90.77,True,90.77
00:00:24.113,83.87697719495064,83.58367827310065,False,
00:00:24.214,83.84222404737137,83.58367827310065,False,
00:00:24.314,83.81178491764962,83.58367827310065,False,
00:00:24.414,83.78503430798776,83.58367827310065,False,
00:00:24.515,83.7612114219329,83.58367827310065,False,
00:00:24.615,83.74007542941973,83.58367827310065,False,
00:00:24.716,83.72168994293341,83.58367827310065,False,
00:00:24.790,83.70915247009978,81.86,True,81.86
00:00:24.817,83.70527054365907,83.58367827310065,False,
00:00:24.918,83.69080267678295,83.58367827310065,False,
00:00:25.019,83.58367827310065,83.58367827310065,False,
00:00:25.119,83.58367827310065,83.58367827310065,False,
00:00:25.220,83.58367827310065,83.58367827310065,False,
00:00:25.321,83.58367827310065,83.58367827310065,False,
00:00:25.422,83.58367827310065,83.58367827310065,False,
00:00:25.524,83.58367827310065,83.58367827310065,False,
00:00:25.601,83.58367827310065,74.53,True,74.53
00:00:25.624,83.58367827310065,83.58367827310065,False,
00:00:25.725,83.58367827310065,83.58367827310065,False,
00:00:25.826,83.58367827310065,83.58367827310065,False,
00:00:25.926,83.58367827310065,83.58367827310065,False,
00:00:26.027,83.58367827310065,83.58367827310065,False,
00:00:26.128,83.58367827310065,83.58367827310065,False,
00:00:26.229,83.58367827310065,83.58367827310065,False,
00:00:26.307,83.58367827310065,84.15,True,84.15
00:00:26.330,83.58367827310065,83.58367827310065,False,
00:00:26.431,83.58367827310065,83.58367827310065,False,
00:00:26.532,83.58367827310065,83.58367827310065,False,
00:00:26.633,83.58367827310065,83.58367827310065,False,
00:00:26.734,83.58367827310065,83.58367827310065,False,
00:00:26.836,83.58367827310065,83.58367827310065,False,
00:00:26.937,83.58367827310065,83.58367827310065,False,
00:00:27.013,83.58367827310065,85.11,True,85.11
00:00:27.038,83.58367827310065,83.58367827310065,False,
00:00:27.138,83.58367827310065,83.58367827310065,False,
00:00:27.239,83.58367827310065,83.58367827310065,False,
00:00:27.339,83.58367827310065,83.58367827310065,False,
00:00:27.439,83.58367827310065,83.58367827310065,False,
00:00:27.540,83.58367827310065,83.58367827310065,False,
00:00:27.642,83.58367827310065,83.58367827310065,False,
00:00:27.721,83.58367827310065,84.75,True,84.75
00:00:27.743,83.58367827310065,83.58367827310065,False,
00:00:27.843,83.58367827310065,83.58367827310065,False,
00:00:27.944,83.58367827310065,83.58367827310065,False,
00:00:28.044,88.15082339654171,140.4387780734436,False,
00:00:28.145,99.8400799600717,140.4387780734436,False,
00:00:28.246,108.95871342841907,140.4387780734436,False,
00:00:28.347,115.96700267062762,140.4387780734436,False,
00:00:28.417,119.98217016994585,86.33,True,86.33
00:00:28.448,121.45488695442954,140.4387780734436,False,
00:00:28.549,125.68947723732639,140.4387780734436,False,
00:00:28.650,128.98597869023007,140.4387780734436,False,
00:00:28.751,131.5469897333065,140.4387780734436,False,
00:00:28.852,133.53206109638583,140.4387780734436,False,
00:00:28.953,135.0663702673863,140.4387780734436,False,
00:00:29.054,136.26938993486786,140.4387780734436,False,
00:00:29.087,136.61740076454507,89.42,True,89.42
00:00:29.154,137.2011207869712,140.4387780734436,False,
00:00:29.255,137.91884680387233,140.4387780734436,False,
00:00:29.355,138.47837276163813,140.4387780734436,False,
00:00:29.456,138.91622689176987,140.4387780734436,False,
00:00:29.556,139.25606896283963,140.4387780734436,False,
00:00:29.599,139.38086761026872,118.81,True,118.81
00:00:29.657,139.5188140467982,140.4387780734436,False,
00:00:29.757,139.72243845609856,140.4387780734436,False,
00:00:29.858,139.88315405303334,140.4387780734436,False,
00:00:29.959,140.0069795858953,140.4387780734436,False,
00:00:30.061,140.10401246749925,140.4387780734436,False,
00:00:30.141,140.16640642254845,109.29,True,109.29
00:00:30.162,140.1792979137644,140.4387780734436,False,
00:00:30.263,140.2374470170023,140.4387780734436,False,
00:00:30.363,140.28198272428457,140.4387780734436,False,
00:00:30.464,140.31710320811092,140.4387780734436,False,
00:00:30.564,140.4387780734436,140.4387780734436,False,
00:00:30.665,140.4387780734436,140.4387780734436,False,
00:00:30.673,140.4387780734436,112.99,True,112.99
00:00:30.766,140.4387780734436,140.4387780734436,False,
00:00:30.867,140.4387780734436,140.4387780734436,False,
00:00:30.968,140.4387780734436,140.4387780734436,False,
00:00:31.069,140.4387780734436,140.4387780734436,False,
00:00:31.169,140.4387780734436,140.4387780734436,False,
00:00:31.238,140.4387780734436,106.19,True,106.19
00:00:31.270,140.4387780734436,140.4387780734436,False,
00:00:31.371,140.4387780734436,140.4387780734436,False,
00:00:31.471,140.4387780734436,140.4387780734436,False,
00:00:31.572,140.4387780734436,140.4387780734436,False,
00:00:31.674,140.4387780734436,140.4387780734436,False,
00:00:31.716,140.4387780734436,125.26,True,125.26
00:00:31.774,140.4387780734436,140.4387780734436,False,
00:00:31.874,140.4387780734436,140.4387780734436,False,
00:00:31.975,140.4387780734436,140.4387780734436,False,
00:00:32.076,140.4387780734436,140.4387780734436,False,
00:00:32.177,140.4387780734436,140.4387780734436,False,
00:00:32.228,140.4387780734436,117.19,True,117.19
00:00:32.279,140.4387780734436,140.4387780734436,False,
00:00:32.379,140.4387780734436,140.4387780734436,False,
00:00:32.480,140.4387780734436,140.4387780734436,False,
00:00:32.581,140.4387780734436,140.4387780734436,False,
00:00:32.682,140.4387780734436,140.4387780734436,False,
00:00:32.729,140.4387780734436,120.0,True,120.0
00:00:32.783,140.4387780734436,140.4387780734436,False,
00:00:32.884,140.4387780734436,140.4387780734436,False,
00:00:32.985,140.4387780734436,140.4387780734436,False,
00:00:33.087,140.4387780734436,140.4387780734436,False,
00:00:33.188,140.4387780734436,140.4387780734436,False,
00:00:33.283,140.4387780734436,108.7,True,108.7
00:00:33.288,140.4387780734436,140.4387780734436,False,
00:00:33.389,140.4387780734436,140.4387780734436,False,
00:00:33.490,140.4387780734436,140.4387780734436,False,
00:00:33.591,140.4387780734436,140.4387780734436,False,
00:00:33.692,140.4387780734436,140.4387780734436,False,
00:00:33.792,140.4387780734436,140.4387780734436,False,
00:00:33.804,140.4387780734436,114.72,True,114.72
00:00:33.893,140.4387780734436,140.4387780734436,False,
00:00:33.993,140.4387780734436,140.4387780734436,False,
00:00:34.094,140.4387780734436,140.4387780734436,False,
00:00:34.194,140.4387780734436,140.4387780734436,False,
00:00:34.295,140.4387780734436,140.4387780734436,False,
00:00:34.381,140.4387780734436,103.99,True,103.99
00:00:34.395,140.4387780734436,140.4387780734436,False,
00:00:34.495,140.4387780734436,140.4387780734436,False,
00:00:34.596,140.4387780734436,140.4387780734436,False,
00:00:34.697,140.4387780734436,140.4387780734436,False,
00:00:34.798,140.4387780734436,140.4387780734436,False,
00:00:34.898,140.4387780734436,140.4387780734436,False,
00:00:34.965,140.4387780734436,102.56,True,102.56
00:00:34.999,140.4387780734436,140.4387780734436,False,
00:00:35.099,135.66298372478613,94.76034423128704,False,
