# meta: {"smoothing_window": 1, "stride": 1, "run_type": "random"}
00:00:35.200,130.82881091933461,94.76034423128704,False,
00:00:35.301,126.54409260881143,94.76034423128704,False,
00:00:35.402,122.79538427231608,94.76034423128704,False,
00:00:35.503,119.46200378569164,94.76034423128704,False,
00:00:35.596,116.69616466915313,94.94,True,94.94
00:00:35.603,116.55300903595737,94.76034423128704,False,
00:00:35.703,113.9813993322461,94.76034423128704,False,
00:00:35.804,111.70594221960542,94.76034423128704,False,
00:00:35.905,109.68419849163557,94.76034423128704,False,
00:00:36.006,107.9250125452867,94.76034423128704,False,
00:00:36.107,106.36258619002847,94.76034423128704,False,
00:00:36.174,105.40773788956493,104.17,True,104.17
00:00:36.207,104.9949800748514,94.76034423128704,False,
00:00:36.307,103.78779405391997,94.76034423128704,False,
00:00:36.408,102.71596471324234,94.76034423128704,False,
00:00:36.509,101.77572706287147,94.76034423128704,False,
00:00:36.610,100.93827157115885,94.76034423128704,False,
00:00:36.711,100.21184106503132,94.76034423128704,False,
00:00:36.746,99.96350170347516,104.9,True,104.9
00:00:36.811,99.56779947097382,94.76034423128704,False,
00:00:36.912,98.99820910354231,94.76034423128704,False,
00:00:37.012,98.49451376104537,94.76034423128704,False,
00:00:37.113,98.05128263483459,94.76034423128704,False,
00:00:37.215,97.66130928277776,94.76034423128704,False,
00:00:37.301,97.35813015575538,107.91,True,107.91
00:00:37.316,97.31517820122897,94.76034423128704,False,
00:00:37.417,97.01163848424272,94.76034423128704,False,
00:00:37.518,96.74550023654066,94.76034423128704,False,
00:00:37.618,96.51134031295676,94.76034423128704,False,
00:00:37.718,96.30338733968587,94.76034423128704,False,
00:00:37.819,96.12086849634139,94.76034423128704,False,
00:00:37.920,95.96025440031043,94.76034423128704,False,
00:00:37.925,95.94967771840818,96.0,True,96.0
00:00:38.021,95.81776410640926,94.76034423128704,False,
00:00:38.122,95.69250561808882,94.76034423128704,False,
00:00:38.223,95.58147905672949,94.76034423128704,False,
00:00:38.323,95.48430605647371,94.76034423128704,False,
00:00:38.424,95.39868740562125,94.76034423128704,False,
00:00:38.484,95.35226464932143,107.72,True,107.72
00:00:38.525,95.32281779733452,94.76034423128704,False,
00:00:38.626,95.2561370293477,94.76034423128704,False,
00:00:38.726,95.19802173571424,94.76034423128704,False,
00:00:38.827,95.14582079966266,94.76034423128704,False,
00:00:38.928,95.10048144284988,94.76034423128704,False,
00:00:39.029,95.05989521936316,94.76034423128704,False,
00:00:39.106,95.03170712921174,96.31,True,96.31
00:00:39.130,95.02436620785468,94.76034423128704,False,
00:00:39.231,94.99295182340921,94.76034423128704,False,
00:00:39.333,94.96521811804618,94.76034423128704,False,
00:00:39.434,94.94082435318293,94.76034423128704,False,
00:00:39.535,94.91940227165482,94.76034423128704,False,
00:00:39.636,94.90053520122328,94.76034423128704,False,
00:00:39.736,94.88377282578256,95.24,True,95.24
00:00:39.740,94.88377282578256,94.76034423128704,False,
00:00:39.840,94.86888940891318,94.76034423128704,False,
00:00:39.941,94.76034423128704,94.76034423128704,False,
00:00:40.041,94.76034423128704,94.76034423128704,False,
00:00:40.141,94.76034423128704,94.76034423128704,False,
00:00:40.241,94.76034423128704,94.76034423128704,False,
00:00:40.342,94.76034423128704,94.76034423128704,False,
00:00:40.361,94.76034423128704,95.85,True,95.85
00:00:40.442,94.76034423128704,94.76034423128704,False,
00:00:40.543,94.76034423128704,94.76034423128704,False,
00:00:40.644,94.76034423128704,94.76034423128704,False,
00:00:40.745,94.76034423128704,94.76034423128704,False,
00:00:40.847,94.76034423128704,94.76034423128704,False,
00:00:40.948,94.76034423128704,94.76034423128704,False,
00:00:40.964,94.76034423128704,99.5,True,99.5
00:00:41.049,94.76034423128704,94.76034423128704,False,
00:00:41.150,94.76034423128704,94.76034423128704,False,
00:00:41.250,94.76034423128704,94.76034423128704,False,
00:00:41.352,94.76034423128704,94.76034423128704,False,
00:00:41.452,94.76034423128704,94.76034423128704,False,
00:00:41.553,94.76034423128704,94.76034423128704,False,
00:00:41.653,94.76034423128704,94.76034423128704,False,
00:00:41.702,94.76034423128704,81.41,True,81.41
00:00:41.754,94.76034423128704,94.76034423128704,False,
00:00:41.856,94.76034423128704,94.76034423128704,False,
00:00:41.956,94.76034423128704,94.76034423128704,False,
00:00:42.057,98.12504629712627,126.79905397312164,False,
00:00:42.158,104.53801046245876,126.79905397312164,False,
00:00:42.258,109.52473448784085,126.79905397312164,False,
00:00:42.273,110.21047403518882,105.08,True,105.08
00:00:42.358,113.33768256881757,126.79905397312164,False,
00:00:42.459,116.34467049668659,126.79905397312164,False,
00:00:42.560,118.67945900200775,126.79905397312164,False,
00:00:42.661,120.4983342662753,126.79905397312164,False,
00:00:42.762,121.90231857725108,126.79905397312164,False,
00:00:42.862,122.98606725154472,126.79905397312164,False,
00:00:42.963,123.83909676102604,126.79905397312164,False,
00:00:42.969,123.89139048822223,86.21,True,86.21
00:00:43.063,124.49513912559233,126.79905397312164,False,
00:00:43.165,125.0123591053323,126.79905397312164,False,
00:00:43.265,125.4110409647611,126.79905397312164,False,
00:00:43.366,125.71852388431799,126.79905397312164,False,
00:00:43.427,125.87643969879065,131.0,True,131.0
00:00:43.467,125.9610896239986,126.79905397312164,False,
00:00:43.567,126.14727864372601,126.79905397312164,False,
00:00:43.667,126.29196055915163,126.79905397312164,False,
00:00:43.768,126.40446841807099,126.79905397312164,False,
00:00:43.869,126.4929944477184,126.79905397312164,False,
00:00:43.932,126.53899989631145,119.52,True,119.52
00:00:43.970,126.56165909537205,126.79905397312164,False,
00:00:44.070,126.61446420749218,126.79905397312164,False,
00:00:44.171,126.65560727388204,126.79905397312164,False,
00:00:44.272,126.68764992145489,126.79905397312164,False,
00:00:44.373,126.79905397312164,126.79905397312164,False,
00:00:44.394,126.79905397312164,129.31,True,129.31
00:00:44.473,126.79905397312164,126.79905397312164,False,
00:00:44.573,126.79905397312164,126.79905397312164,False,
00:00:44.674,126.79905397312164,126.79905397312164,False,
00:00:44.776,126.79905397312164,126.79905397312164,False,
00:00:44.836,126.79905397312164,135.44,True,135.44
00:00:44.876,126.79905397312164,126.79905397312164,False,
00:00:44.977,126.79905397312164,126.79905397312164,False,
00:00:45.078,126.79905397312164,126.79905397312164,False,
00:00:45.179,126.79905397312164,126.79905397312164,False,
00:00:45.280,126.79905397312164,126.79905397312164,False,
00:00:45.381,126.79905397312164,126.79905397312164,False,
00:00:45.382,126.79905397312164,110.09,True,110.09
00:00:45.481,126.79905397312164,126.79905397312164,False,
00:00:45.582,126.79905397312164,126.79905397312164,False,
00:00:45.683,126.79905397312164,126.79905397312164,False,
00:00:45.783,126.79905397312164,126.79905397312164,False,
00:00:45.846,126.79905397312164,129.31,True,129.31
00:00:45.884,126.79905397312164,126.79905397312164,False,
00:00:45.985,126.79905397312164,126.79905397312164,False,
00:00:46.085,126.79905397312164,126.79905397312164,False,
00:00:46.186,126.79905397312164,126.79905397312164,False,
00:00:46.287,126.79905397312164,126.79905397312164,False,
00:00:46.377,126.79905397312164,112.78,True,112.78
00:00:46.388,126.79905397312164,126.79905397312164,False,
00:00:46.489,126.79905397312164,126.79905397312164,False,
00:00:46.590,126.79905397312164,126.79905397312164,False,
00:00:46.691,126.79905397312164,126.79905397312164,False,
00:00:46.791,126.79905397312164,126.79905397312164,False,
00:00:46.812,126.79905397312164,138.25,True,138.25
00:00:46.891,126.79905397312164,126.79905397312164,False,
00:00:46.991,126.79905397312164,126.79905397312164,False,
00:00:47.092,126.79905397312164,126.79905397312164,False,
00:00:47.193,126.79905397312164,126.79905397312164,False,
00:00:47.251,126.79905397312164,136.36,True,136.36
00:00:47.293,126.79905397312164,126.79905397312164,False,
00:00:47.395,126.79905397312164,126.79905397312164,False,
00:00:47.496,126.79905397312164,126.79905397312164,False,
00:00:47.596,126.79905397312164,126.79905397312164,False,
00:00:47.697,126.79905397312164,126.79905397312164,False,
00:00:47.721,126.79905397312164,128.76,True,128.76
00:00:47.797,126.79905397312164,126.79905397312164,False,
00:00:47.898,126.79905397312164,126.79905397312164,False,
00:00:47.998,126.79905397312164,126.79905397312164,False,
00:00:48.099,126.79905397312164,126.79905397312164,False,
00:00:48.200,126.79905397312164,126.79905397312164,False,
00:00:48.213,126.79905397312164,121.21,True,121.21
00:00:48.300,126.79905397312164,126.79905397312164,False,
00:00:48.401,126.79905397312164,126.79905397312164,False,
00:00:48.501,126.79905397312164,126.79905397312164,False,
00:00:48.602,126.79905397312164,126.79905397312164,False,
00:00:48.688,126.79905397312164,126.05,True,126.05
00:00:48.703,126.79905397312164,126.79905397312164,False,
00:00:48.804,126.79905397312164,126.79905397312164,False,
00:00:48.905,126.79905397312164,126.79905397312164,False,
00:00:49.006,126.79905397312164,126.79905397312164,False,
00:00:49.107,122.57010352094737,88.2238910156532,False,
00:00:49.181,119.47397405210943,121.7,True,121.7
00:00:49.208,118.47157962818666,88.2238910156532,False,
00:00:49.309,114.88092073364074,88.2238910156532,False,
00:00:49.410,111.7326561497767,88.2238910156532,False,
00:00:49.511,108.94600169900335,88.2238910156532,False,
00:00:49.611,106.50041945839139,88.2238910156532,False,
00:00:49.633,105.97767347115767,133.04,True,133.04
00:00:49.711,104.33755917761954,88.2238910156532,False,
00:00:49.812,102.43860161170807,88.2238910156532,False,
00:00:49.913,100.7562132998029,88.2238910156532,False,
00:00:50.013,99.27045252180599,88.2238910156532,False,
00:00:50.101,98.11372297905122,128.21,True,128.21
00:00:50.114,97.96044141792672,88.2238910156532,False,
00:00:50.214,96.81603084780488,88.2238910156532,False,
00:00:50.315,95.8000597613601,88.2238910156532,False,
00:00:50.415,94.90520918046492,88.2238910156532,False,
00:00:50.516,94.10990694231664,88.2238910156532,False,
00:00:50.618,93.40795072264422,88.2238910156532,False,
00:00:50.719,92.79138276430646,88.2238910156532,False,
00:00:50.794,92.37471403387786,86.46,True,86.46
00:00:50.819,92.25206916166584,88.2238910156532,False,
00:00:50.920,91.77677780313593,88.2238910156532,False,
00:00:51.021,91.35430072668777,88.2238910156532,False,
00:00:51.123,90.98133100901104,88.2238910156532,False,
00:00:51.224,90.65228131024114,88.2238910156532,False,
00:00:51.324,90.36510205128151,88.2238910156532,False,
00:00:51.408,90.14876434511876,98.04,True,98.04
00:00:51.424,90.11378916588998,88.2238910156532,False,
00:00:51.526,89.88846547619777,88.2238910156532,False,
00:00:51.627,89.69076908035434,88.2238910156532,False,
00:00:51.727,89.51742285030036,88.2238910156532,False,
00:00:51.828,89.36460783533148,88.2238910156532,False,
00:00:51.929,89.22890224520589,88.2238910156532,False,
00:00:52.030,89.10902802869039,88.2238910156532,False,
00:00:52.108,89.02532891565068,85.47,True,85.47
00:00:52.132,89.00382353184003,88.2238910156532,False,
00:00:52.232,88.91186289984121,88.2238910156532,False,
00:00:52.333,88.83022455731484,88.2238910156532,False,
00:00:52.434,88.75790121279168,88.2238910156532,False,
00:00:52.534,88.69503386792358,88.2238910156532,False,
00:00:52.635,88.63913632001596,88.2238910156532,False,
00:00:52.674,88.61891616971216,106.01,True,106.01
00:00:52.736,88.5900597714135,88.2238910156532,False,
00:00:52.836,88.54690924197423,88.2238910156532,False,
00:00:52.937,88.50857548500015,88.2238910156532,False,
00:00:53.039,88.47460482533668,88.2238910156532,False,
00:00:53.140,88.44476793170182,88.2238910156532,False,
00:00:53.240,88.41867009143475,88.2238910156532,False,
00:00:53.341,88.39568815473507,88.2238910156532,False,
00:00:53.434,88.37654175859686,78.95,True,78.95
00:00:53.441,88.37540575096253,88.2238910156532,False,
00:00:53.542,88.3574745772652,88.2238910156532,False,
00:00:53.643,88.34160587917043,88.2238910156532,False,
00:00:53.743,88.32769133424405,88.2238910156532,False,
00:00:53.844,88.2238910156532,88.2238910156532,False,
00:00:53.944,88.2238910156532,88.2238910156532,False,
00:00:54.010,88.2238910156532,104.35,True,104.35
00:00:54.045,88.2238910156532,88.2238910156532,False,
00:00:54.146,88.2238910156532,88.2238910156532,False,
00:00:54.246,88.2238910156532,88.2238910156532,False,
00:00:54.347,88.2238910156532,88.2238910156532,False,
00:00:54.448,88.2238910156532,88.2238910156532,False,
00:00:54.548,88.2238910156532,88.2238910156532,False,
00:00:54.649,88.2238910156532,88.2238910156532,False,
00:00:54.750,88.2238910156532,88.2238910156532,False,
00:00:54.763,88.2238910156532,79.68,True,79.68
00:00:54.851,88.2238910156532,88.2238910156532,False,
00:00:54.952,88.2238910156532,88.2238910156532,False,
00:00:55.052,88.2238910156532,88.2238910156532,False,
00:00:55.153,88.2238910156532,88.2238910156532,False,
00:00:55.254,88.2238910156532,88.2238910156532,False,
00:00:55.355,88.2238910156532,88.2238910156532,False,
00:00:55.412,88.2238910156532,92.45,True,92.45
00:00:55.455,88.2238910156532,88.2238910156532,False,
00:00:55.555,88.2238910156532,88.2238910156532,False,
00:00:55.656,88.2238910156532,88.2238910156532,False,
00:00:55.756,88.2238910156532,88.2238910156532,False,
00:00:55.858,88.2238910156532,88.2238910156532,False,
00:00:55.960,88.2238910156532,88.2238910156532,False,
00:00:56.060,92.13546152989599,124.63818403688842,False,
00:00:56.160,99.37873850165411,124.63818403688842,False,
00:00:56.213,102.56379385404531,74.91,True,74.91
00:00:56.262,105.03797690664277,124.63818403688842,False,
00:00:56.362,109.38347594898673,124.63818403688842,False,
00:00:56.463,112.7933824292819,124.63818403688842,False,
00:00:56.564,115.45561064862342,124.63818403688842,False,
00:00:56.664,117.49372548547214,124.63818403688842,False,
00:00:56.765,119.09742831963055,124.63818403688842,False,
00:00:56.866,120.32956707465951,124.63818403688842,False,
00:00:56.884,120.53674251065672,89.15,True,89.15
00:00:56.967,121.287681699967,124.63818403688842,False,
00:00:57.068,122.03643138101722,124.63818403688842,False,
00:00:57.169,122.62015934246726,124.63818403688842,False,
00:00:57.271,123.07408305791398,124.63818403688842,False,
00:00:57.372,123.4247671971325,124.63818403688842,False,
00:00:57.392,123.48825529188423,118.58,True,118.58
00:00:57.473,123.69676869854456,124.63818403688842,False,
00:00:57.574,123.90646132984637,124.63818403688842,False,
00:00:57.675,124.07020642832131,124.63818403688842,False,
00:00:57.777,124.19787999713186,124.63818403688842,False,
00:00:57.849,124.27198678783554,131.0,True,131.0
00:00:57.877,124.29596203181467,124.63818403688842,False,
00:00:57.979,124.37237098896152,124.63818403688842,False,
00:00:58.080,124.4321493559324,124.63818403688842,False,
00:00:58.181,124.47815386441202,124.63818403688842,False,
00:00:58.281,124.51366085420028,124.63818403688842,False,
00:00:58.296,124.5185935504641,134.83,True,134.83
00:00:58.381,124.63818403688842,124.63818403688842,False,
00:00:58.482,124.63818403688842,124.63818403688842,False,
00:00:58.584,124.63818403688842,124.63818403688842,False,
00:00:58.684,124.63818403688842,124.63818403688842,False,
00:00:58.784,124.63818403688842,124.63818403688842,False,
00:00:58.846,124.63818403688842,108.7,True,108.7
00:00:58.884,124.63818403688842,124.63818403688842,False,
00:00:58.986,124.63818403688842,124.63818403688842,False,
00:00:59.087,124.63818403688842,124.63818403688842,False,
00:00:59.188,124.63818403688842,124.63818403688842,False,
00:00:59.289,124.63818403688842,124.63818403688842,False,
00:00:59.390,124.63818403688842,124.63818403688842,False,
00:00:59.396,124.63818403688842,109.89,True,109.89
00:00:59.491,124.63818403688842,124.63818403688842,False,
00:00:59.591,124.63818403688842,124.63818403688842,False,
00:00:59.692,124.63818403688842,124.63818403688842,False,
00:00:59.792,124.63818403688842,124.63818403688842,False,
00:00:59.860,124.63818403688842,128.48,True,128.48
00:00:59.893,124.63818403688842,124.63818403688842,False,
00:00:59.994,124.63818403688842,124.63818403688842,False,
00:01:00.095,124.63818403688842,124.63818403688842,False,
00:01:00.195,124.63818403688842,124.63818403688842,False,
00:01:00.296,124.63818403688842,124.63818403688842,False,
00:01:00.398,124.63818403688842,124.63818403688842,False,
00:01:00.425,124.63818403688842,106.38,True,106.38
00:01:00.499,124.63818403688842,124.63818403688842,False,
00:01:00.599,124.63818403688842,124.63818403688842,False,
00:01:00.699,124.63818403688842,124.63818403688842,False,
00:01:00.800,124.63818403688842,124.63818403688842,False,
00:01:00.867,124.63818403688842,135.44,True,135.44
00:01:00.902,124.63818403688842,124.63818403688842,False,
00:01:01.003,124.63818403688842,124.63818403688842,False,
00:01:01.104,124.63818403688842,124.63818403688842,False,
00:01:01.205,124.63818403688842,124.63818403688842,False,
00:01:01.306,124.63818403688842,124.63818403688842,False,
00:01:01.331,124.63818403688842,129.31,True,129.31
00:01:01.408,124.63818403688842,124.63818403688842,False,
00:01:01.509,124.63818403688842,124.63818403688842,False,
00:01:01.610,124.63818403688842,124.63818403688842,False,
00:01:01.711,124.63818403688842,124.63818403688842,False,
00:01:01.787,124.63818403688842,131.58,True,131.58
00:01:01.811,124.63818403688842,124.63818403688842,False,
00:01:01.912,124.63818403688842,124.63818403688842,False,
00:01:02.013,124.63818403688842,124.63818403688842,False,
00:01:02.114,124.63818403688842,124.63818403688842,False,
00:01:02.215,124.63818403688842,124.63818403688842,False,
00:01:02.264,124.63818403688842,125.52,True,125.52
00:01:02.316,124.63818403688842,124.63818403688842,False,
00:01:02.417,124.63818403688842,124.63818403688842,False,
00:01:02.518,124.63818403688842,124.63818403688842,False,
00:01:02.619,124.63818403688842,124.63818403688842,False,
00:01:02.719,124.63818403688842,124.63818403688842,False,
00:01:02.775,124.63818403688842,118.11,True,118.11
00:01:02.820,124.63818403688842,124.63818403688842,False,
00:01:02.921,124.63818403688842,124.63818403688842,False,
00:01:03.021,124.91255628941613,140.3732859544458,False,
00:01:03.122,128.34941802123532,140.3732859544458,False,
00:01:03.222,131.03121591802665,140.3732859544458,False,
00:01:03.259,131.85723718534456,123.71,True,123.71
00:01:03.323,133.11855183967455,140.3732859544458,False,
00:01:03.424,134.73573389828368,140.3732859544458,False,
00:01:03.524,135.98173690762226,140.3732859544458,False,
00:01:03.625,136.96754054383544,140.3732859544458,False,
00:01:03.726,137.72915210268118,140.3732859544458,False,
00:01:03.755,137.92209888418378,120.72,True,120.72
00:01:03.827,138.3176905906796,140.3732859544458,False,
00:01:03.928,138.77807954504095,140.3732859544458,False,
00:01:04.028,139.13420039770247,140.3732859544458,False,
00:01:04.129,139.41050679147082,140.3732859544458,False,
00:01:04.230,139.6248650764662,140.3732859544458,False,
00:01:04.257,139.6770545290155,119.28,True,119.28
00:01:04.330,139.7911687225988,140.3732859544458,False,
00:01:04.431,139.92114113712918,140.3732859544458,False,
00:01:04.532,140.02199530444486,140.3732859544458,False,
00:01:04.633,140.10042478827194,140.3732859544458,False,
00:01:04.733,140.1613656182713,140.3732859544458,False,
00:01:04.739,140.16479676871535,125.0,True,125.0
00:01:04.834,140.20847686989427,140.3732859544458,False,
00:01:04.934,140.24498223561835,140.3732859544458,False,
00:01:05.035,140.2735268829134,140.3732859544458,False,
00:01:05.136,140.3732859544458,140.3732859544458,False,
00:01:05.173,140.3732859544458,137.93,True,137.93
00:01:05.237,140.3732859544458,140.3732859544458,False,
00:01:05.337,140.3732859544458,140.3732859544458,False,
00:01:05.437,140.3732859544458,140.3732859544458,False,
00:01:05.539,140.3732859544458,140.3732859544458,False,
00:01:05.640,140.3732859544458,140.3732859544458,False,
00:01:05.642,140.3732859544458,127.93,True,127.93
00:01:05.741,140.3732859544458,140.3732859544458,False,
00:01:05.841,140.3732859544458,140.3732859544458,False,
00:01:05.942,140.3732859544458,140.3732859544458,False,
00:01:06.043,140.3732859544458,140.3732859544458,False,
00:01:06.078,140.3732859544458,137.61,True,137.61
00:01:06.143,140.3732859544458,140.3732859544458,False,
00:01:06.243,140.3732859544458,140.3732859544458,False,
00:01:06.345,140.3732859544458,140.3732859544458,False,
00:01:06.445,140.3732859544458,140.3732859544458,False,
00:01:06.546,140.3732859544458,140.3732859544458,False,
00:01:06.591,140.3732859544458,116.73,True,116.73
00:01:06.647,140.3732859544458,140.3732859544458,False,
00:01:06.748,140.3732859544458,140.3732859544458,False,
00:01:06.850,140.3732859544458,140.3732859544458,False,
00:01:06.950,140.3732859544458,140.3732859544458,False,
00:01:07.014,140.3732859544458,141.84,True,141.84
00:01:07.051,140.3732859544458,140.3732859544458,False,
00:01:07.151,140.3732859544458,140.3732859544458,False,
00:01:07.252,140.3732859544458,140.3732859544458,False,
00:01:07.353,140.3732859544458,140.3732859544458,False,
00:01:07.454,140.3732859544458,140.3732859544458,False,
00:01:07.525,140.3732859544458,117.65,True,117.65
00:01:07.554,140.3732859544458,140.3732859544458,False,
00:01:07.655,140.3732859544458,140.3732859544458,False,
00:01:07.755,140.3732859544458,140.3732859544458,False,
00:01:07.856,140.3732859544458,140.3732859544458,False,
00:01:07.956,140.3732859544458,140.3732859544458,False,
00:01:07.968,140.3732859544458,135.44,True,135.44
00:01:08.057,140.3732859544458,140.3732859544458,False,
00:01:08.158,140.3732859544458,140.3732859544458,False,
00:01:08.258,140.3732859544458,140.3732859544458,False,
00:01:08.358,140.3732859544458,140.3732859544458,False,
00:01:08.438,140.3732859544458,127.66,True,127.66
00:01:08.459,140.3732859544458,140.3732859544458,False,
00:01:08.560,140.3732859544458,140.3732859544458,False,
00:01:08.660,140.3732859544458,140.3732859544458,False,
00:01:08.760,140.3732859544458,140.3732859544458,False,
00:01:08.861,140.3732859544458,140.3732859544458,False,
00:01:08.877,140.3732859544458,136.67,True,136.67
00:01:08.961,140.3732859544458,140.3732859544458,False,
00:01:09.062,140.3732859544458,140.3732859544458,False,
00:01:09.163,140.3732859544458,140.3732859544458,False,
00:01:09.264,140.3732859544458,140.3732859544458,False,
00:01:09.330,140.3732859544458,132.45,True,132.45
00:01:09.364,140.3732859544458,140.3732859544458,False,
00:01:09.465,140.3732859544458,140.3732859544458,False,
00:01:09.565,140.3732859544458,140.3732859544458,False,
00:01:09.666,140.3732859544458,140.3732859544458,False,
00:01:09.767,140.3732859544458,140.3732859544458,False,
00:01:09.785,140.3732859544458,132.16,True,132.16
00:01:09.868,140.3732859544458,140.3732859544458,False,
00:01:09.969,140.3732859544458,140.3732859544458,False,
00:01:10.070,141.99856699316288,153.1201330810582,False,
00:01:10.171,144.48502228894472,153.1201330810582,False,
00:01:10.252,146.1048532347681,127.93,True,127.93
