# meta: {"smoothing_window": 1, "stride": 1, "run_type": "random"}
00:01:10.271,146.40752295653752,153.1201330810582,False,
00:01:10.371,147.89526393169166,153.1201330810582,False,
00:01:10.472,149.05727824890886,153.1201330810582,False,
00:01:10.573,149.96912806138872,153.1201330810582,False,
00:01:10.645,150.49740005462843,153.06,True,153.06
00:01:10.674,150.67318692488976,153.1201330810582,False,
00:01:10.776,151.22265784192953,153.1201330810582,False,
00:01:10.877,151.64757572086205,153.1201330810582,False,
00:01:10.978,151.9759613667528,153.1201330810582,False,
00:01:11.078,152.2309063326416,153.1201330810582,False,
00:01:11.102,152.28560469662517,131.29,True,131.29
00:01:11.179,152.42950454517592,153.1201330810582,False,
00:01:11.280,152.5839617646993,153.1201330810582,False,
00:01:11.381,152.70383567625112,153.1201330810582,False,
00:01:11.481,152.79604750309628,153.1201330810582,False,
00:01:11.546,152.84580309177224,135.44,True,135.44
00:01:11.582,152.86831645093983,153.1201330810582,False,
00:01:11.683,152.9246328553512,153.1201330810582,False,
00:01:11.784,152.968300722874,153.1201330810582,False,
00:01:11.885,153.00231527946994,153.1201330810582,False,
00:01:11.963,153.1201330810582,143.54,True,143.54
00:01:11.986,153.1201330810582,153.1201330810582,False,
00:01:12.088,153.1201330810582,153.1201330810582,False,
00:01:12.189,153.1201330810582,153.1201330810582,False,
00:01:12.290,153.1201330810582,153.1201330810582,False,
00:01:12.365,153.1201330810582,148.88,True,148.88
00:01:12.391,153.1201330810582,153.1201330810582,False,
00:01:12.491,153.1201330810582,153.1201330810582,False,
00:01:12.591,153.1201330810582,153.1201330810582,False,
00:01:12.692,153.1201330810582,153.1201330810582,False,
00:01:12.778,153.1201330810582,145.28,True,145.28
00:01:12.792,153.1201330810582,153.1201330810582,False,
00:01:12.893,153.1201330810582,153.1201330810582,False,
00:01:12.993,153.1201330810582,153.1201330810582,False,
00:01:13.095,153.1201330810582,153.1201330810582,False,
00:01:13.172,153.1201330810582,152.67,True,152.67
00:01:13.196,153.1201330810582,153.1201330810582,False,
00:01:13.297,153.1201330810582,153.1201330810582,False,
00:01:13.397,153.1201330810582,153.1201330810582,False,
00:01:13.498,153.1201330810582,153.1201330810582,False,
00:01:13.598,153.1201330810582,153.1201330810582,False,
00:01:13.612,153.1201330810582,136.05,True,136.05
00:01:13.698,153.1201330810582,153.1201330810582,False,
00:01:13.799,153.1201330810582,153.1201330810582,False,
00:01:13.900,153.1201330810582,153.1201330810582,False,
00:01:13.940,153.1201330810582,183.49,True,183.49
00:01:14.001,153.1201330810582,153.1201330810582,False,
00:01:14.102,153.1201330810582,153.1201330810582,False,
00:01:14.202,153.1201330810582,153.1201330810582,False,
00:01:14.303,153.1201330810582,153.1201330810582,False,
00:01:14.404,153.1201330810582,153.1201330810582,False,
00:01:14.413,153.1201330810582,127.12,True,127.12
00:01:14.505,153.1201330810582,153.1201330810582,False,
00:01:14.606,153.1201330810582,153.1201330810582,False,
00:01:14.707,153.1201330810582,153.1201330810582,False,
00:01:14.734,153.1201330810582,186.92,True,186.92
00:01:14.807,153.1201330810582,153.1201330810582,False,
00:01:14.909,153.1201330810582,153.1201330810582,False,
00:01:15.009,153.1201330810582,153.1201330810582,False,
00:01:15.111,153.1201330810582,153.1201330810582,False,
00:01:15.165,153.1201330810582,138.89,True,138.89
00:01:15.211,153.1201330810582,153.1201330810582,False,
00:01:15.311,153.1201330810582,153.1201330810582,False,
00:01:15.412,153.1201330810582,153.1201330810582,False,
00:01:15.508,153.1201330810582,173.91,True,173.91
00:01:15.513,153.1201330810582,153.1201330810582,False,
00:01:15.614,153.1201330810582,153.1201330810582,False,
00:01:15.716,153.1201330810582,153.1201330810582,False,
00:01:15.816,153.1201330810582,153.1201330810582,False,
00:01:15.917,153.1201330810582,153.1201330810582,False,
00:01:15.943,153.1201330810582,138.57,True,138.57
00:01:16.018,153.1201330810582,153.1201330810582,False,
00:01:16.118,153.1201330810582,153.1201330810582,False,
00:01:16.220,153.1201330810582,153.1201330810582,False,
00:01:16.321,153.1201330810582,153.1201330810582,False,
00:01:16.326,153.1201330810582,156.25,True,156.25
00:01:16.421,153.1201330810582,153.1201330810582,False,
00:01:16.522,153.1201330810582,153.1201330810582,False,
00:01:16.624,153.1201330810582,153.1201330810582,False,
00:01:16.724,153.1201330810582,153.1201330810582,False,
00:01:16.812,153.1201330810582,123.46,True,123.46
00:01:16.826,153.1201330810582,153.1201330810582,False,
00:01:16.927,153.1201330810582,153.1201330810582,False,
00:01:17.027,152.34512172341337,99.01783895126879,False,
00:01:17.128,146.00279741366356,99.01783895126879,False,
00:01:17.137,145.40311381944733,185.19,True,185.19
00:01:17.229,140.45634772588085,99.01783895126879,False,
00:01:17.330,135.52963919431554,99.01783895126879,False,
00:01:17.431,131.17932378299554,99.01783895126879,False,
00:01:17.532,127.37849551075122,99.01783895126879,False,
00:01:17.583,125.54949848432925,134.23,True,134.23
00:01:17.632,124.03124859328226,99.01783895126879,False,
00:01:17.733,121.06046243763862,99.01783895126879,False,
00:01:17.833,118.45513929329732,99.01783895126879,False,
00:01:17.933,116.17295156473858,99.01783895126879,False,
00:01:17.939,116.02805534585018,169.97,True,169.97
00:01:18.034,114.15054366168849,99.01783895126879,False,
00:01:18.135,112.35203282324467,99.01783895126879,False,
00:01:18.235,110.78221596000448,99.01783895126879,False,
00:01:18.336,109.3802401297559,99.01783895126879,False,
00:01:18.421,108.32087505135702,123.97,True,123.97
00:01:18.437,108.15618460913106,99.01783895126879,False,
00:01:18.537,107.07794111959413,99.01783895126879,False,
00:01:18.638,106.12277034824484,99.01783895126879,False,
00:01:18.738,105.28247692122736,99.01783895126879,False,
00:01:18.839,104.53960598295716,99.01783895126879,False,
00:01:18.922,103.98926901162909,119.52,True,119.52
00:01:18.940,103.88664340494074,99.01783895126879,False,
00:01:19.040,103.3135857325697,99.01783895126879,False,
00:01:19.141,102.80516981259393,99.01783895126879,False,
00:01:19.242,102.35275061406652,99.01783895126879,False,
00:01:19.343,101.95986515234011,99.01783895126879,False,
00:01:19.444,101.60998190309408,99.01783895126879,False,
00:01:19.465,101.53700375294407,111.73,True,111.73
00:01:19.545,101.30096531369512,99.01783895126879,False,
00:01:19.646,101.03031318151,99.01783895126879,False,
00:01:19.747,100.79141035266885,99.01783895126879,False,
00:01:19.847,100.58180047938215,99.01783895126879,False,
00:01:19.949,100.39543316379132,99.01783895126879,False,
00:01:20.049,100.23260656797336,99.01783895126879,False,
00:01:20.081,100.18451765127931,97.4,True,97.4
00:01:20.149,100.08998094460124,99.01783895126879,False,
00:01:20.250,99.9627283186701,99.01783895126879,False,
00:01:20.351,99.85026008075057,99.01783895126879,False,
00:01:20.452,99.75184756023451,99.01783895126879,False,
00:01:20.553,99.66502001336227,99.01783895126879,False,
00:01:20.597,99.62924995849583,115.16,True,115.16
00:01:20.654,99.58794566696083,99.01783895126879,False,
00:01:20.754,99.52060834412475,99.01783895126879,False,
00:01:20.855,99.46092697880329,99.01783895126879,False,
00:01:20.957,99.40812337935465,99.01783895126879,False,
00:01:21.058,99.36179141159478,99.01783895126879,False,
00:01:21.159,99.32111158751938,99.01783895126879,False,
00:01:21.260,99.28488771658199,99.01783895126879,False,
00:01:21.288,99.27514519770234,86.83,True,86.83
00:01:21.362,99.25292905915654,99.01783895126879,False,
00:01:21.463,99.22514225792115,99.01783895126879,False,
00:01:21.563,99.20068007453615,99.01783895126879,False,
00:01:21.664,99.17887864686244,99.01783895126879,False,
00:01:21.765,99.15989608980664,99.01783895126879,False,
00:01:21.865,99.14304423680724,99.01783895126879,False,
00:01:21.909,99.13618986591626,96.62,True,96.62
00:01:21.967,99.12811489386347,99.01783895126879,False,
00:01:22.067,99.01783895126879,99.01783895126879,False,
00:01:22.168,99.01783895126879,99.01783895126879,False,
00:01:22.269,99.01783895126879,99.01783895126879,False,
00:01:22.370,99.01783895126879,99.01783895126879,False,
00:01:22.470,99.01783895126879,99.01783895126879,False,
00:01:22.570,99.01783895126879,99.01783895126879,False,
00:01:22.671,99.01783895126879,99.01783895126879,False,
00:01:22.707,99.01783895126879,75.09,True,75.09
00:01:22.772,99.01783895126879,99.01783895126879,False,
00:01:22.873,99.01783895126879,99.01783895126879,False,
00:01:22.973,99.01783895126879,99.01783895126879,False,
00:01:23.074,99.01783895126879,99.01783895126879,False,
00:01:23.113,99.01783895126879,148.15,True,148.15
00:01:23.175,99.01783895126879,99.01783895126879,False,
00:01:23.276,99.01783895126879,99.01783895126879,False,
00:01:23.377,99.01783895126879,99.01783895126879,False,
00:01:23.478,99.01783895126879,99.01783895126879,False,
00:01:23.580,99.01783895126879,99.01783895126879,False,
00:01:23.681,99.01783895126879,99.01783895126879,False,
00:01:23.781,99.01783895126879,99.01783895126879,False,
00:01:23.811,99.01783895126879,85.96,True,85.96
00:01:23.882,99.01783895126879,99.01783895126879,False,
00:01:23.982,99.01783895126879,99.01783895126879,False,
00:01:24.083,101.56481185320992,115.51585400686767,False,
00:01:24.184,104.66964380529373,115.51585400686767,False,
00:01:24.285,107.10044261517476,115.51585400686767,False,
00:01:24.342,108.24160493946947,113.21,True,113.21
00:01:24.386,108.98534492979793,115.51585400686767,False,
00:01:24.486,110.44073117269977,115.51585400686767,False,
00:01:24.587,111.56009861909776,115.51585400686767,False,
00:01:24.687,112.44047495557625,115.51585400686767,False,
00:01:24.788,113.12500743227024,115.51585400686767,False,
00:01:24.889,113.66015374647624,115.51585400686767,False,
00:01:24.974,114.02510545627031,94.79,True,94.79
00:01:24.989,114.07285548226689,115.51585400686767,False,
00:01:25.090,114.39515386747614,115.51585400686767,False,
00:01:25.190,114.64537657048302,115.51585400686767,False,
00:01:25.290,114.83737785482032,115.51585400686767,False,
00:01:25.391,114.98900101399778,115.51585400686767,False,
00:01:25.492,115.10610531902394,115.51585400686767,False,
00:01:25.551,115.1639788750079,104.17,True,104.17
00:01:25.592,115.19761618098148,115.51585400686767,False,
00:01:25.693,115.26837748033945,115.51585400686767,False,
00:01:25.794,115.32400906931032,115.51585400686767,False,
00:01:25.896,115.36692566273648,115.51585400686767,False,
00:01:25.997,115.4003646071684,115.51585400686767,False,
00:01:26.097,115.51585400686767,115.51585400686767,False,
00:01:26.107,115.51585400686767,107.72,True,107.72
00:01:26.198,115.51585400686767,115.51585400686767,False,
00:01:26.299,115.51585400686767,115.51585400686767,False,
00:01:26.401,115.51585400686767,115.51585400686767,False,
00:01:26.502,115.51585400686767,115.51585400686767,False,
00:01:26.600,115.51585400686767,122.2,True,122.2
00:01:26.605,115.51585400686767,115.51585400686767,False,
00:01:26.705,115.51585400686767,115.51585400686767,False,
00:01:26.807,115.51585400686767,115.51585400686767,False,
00:01:26.907,115.51585400686767,115.51585400686767,False,
00:01:27.008,115.51585400686767,115.51585400686767,False,
00:01:27.109,115.51585400686767,115.51585400686767,False,
00:01:27.155,115.51585400686767,107.72,True,107.72
00:01:27.209,115.51585400686767,115.51585400686767,False,
00:01:27.311,115.51585400686767,115.51585400686767,False,
00:01:27.411,115.51585400686767,115.51585400686767,False,
00:01:27.512,115.51585400686767,115.51585400686767,False,
00:01:27.577,115.51585400686767,142.18,True,142.18
00:01:27.614,115.51585400686767,115.51585400686767,False,
00:01:27.714,115.51585400686767,115.51585400686767,False,
00:01:27.815,115.51585400686767,115.51585400686767,False,
00:01:27.917,115.51585400686767,115.51585400686767,False,
00:01:28.018,115.51585400686767,115.51585400686767,False,
00:01:28.079,115.51585400686767,119.52,True,119.52
00:01:28.119,115.51585400686767,115.51585400686767,False,
00:01:28.220,115.51585400686767,115.51585400686767,False,
00:01:28.321,115.51585400686767,115.51585400686767,False,
00:01:28.422,115.51585400686767,115.51585400686767,False,
00:01:28.522,115.51585400686767,115.51585400686767,False,
00:01:28.581,115.51585400686767,120.97,True,120.97
00:01:28.622,115.51585400686767,115.51585400686767,False,
00:01:28.723,115.51585400686767,115.51585400686767,False,
00:01:28.823,115.51585400686767,115.51585400686767,False,
00:01:28.923,115.51585400686767,115.51585400686767,False,
00:01:29.024,115.51585400686767,115.51585400686767,False,
00:01:29.099,115.51585400686767,114.29,True,114.29
00:01:29.125,115.51585400686767,115.51585400686767,False,
00:01:29.226,115.51585400686767,115.51585400686767,False,
00:01:29.326,115.51585400686767,115.51585400686767,False,
00:01:29.428,115.51585400686767,115.51585400686767,False,
00:01:29.528,115.51585400686767,115.51585400686767,False,
00:01:29.629,115.51585400686767,115.51585400686767,False,
00:01:29.674,115.51585400686767,104.53,True,104.53
00:01:29.729,115.51585400686767,115.51585400686767,False,
00:01:29.831,115.51585400686767,115.51585400686767,False,
00:01:29.932,115.51585400686767,115.51585400686767,False,
00:01:30.032,115.51585400686767,115.51585400686767,False,
00:01:30.133,115.51585400686767,115.51585400686767,False,
00:01:30.234,115.51585400686767,115.51585400686767,False,
00:01:30.234,115.51585400686767,106.95,True,106.95
00:01:30.334,115.51585400686767,115.51585400686767,False,
00:01:30.435,115.51585400686767,115.51585400686767,False,
00:01:30.535,115.51585400686767,115.51585400686767,False,
00:01:30.635,115.51585400686767,115.51585400686767,False,
00:01:30.721,115.51585400686767,123.46,True,123.46
00:01:30.736,115.51585400686767,115.51585400686767,False,
00:01:30.837,115.51585400686767,115.51585400686767,False,
00:01:30.938,115.51585400686767,115.51585400686767,False,
00:01:31.038,115.19686565222857,103.29212261246818,False,
00:01:31.138,113.79952953955188,103.29212261246818,False,
00:01:31.239,112.5518481966388,103.29212261246818,False,
00:01:31.260,112.3024347314667,113.21,True,113.21
00:01:31.341,111.44943562053987,103.29212261246818,False,
00:01:31.442,110.47941297102125,103.29212261246818,False,
00:01:31.543,109.62653429166483,103.29212261246818,False,
00:01:31.644,108.87222896810329,103.29212261246818,False,
00:01:31.744,108.21458288830345,103.29212261246818,False,
00:01:31.805,107.84551102198253,108.11,True,108.11
00:01:31.845,107.63315029097794,103.29212261246818,False,
00:01:31.946,107.1183619490468,103.29212261246818,False,
00:01:32.047,106.66170786330942,103.29212261246818,False,
00:01:32.148,106.26325036016512,103.29212261246818,False,
00:01:32.249,105.91023080560582,103.29212261246818,False,
00:01:32.290,105.77359644173872,123.71,True,123.71
00:01:32.350,105.5985337020779,103.29212261246818,False,
00:01:32.451,105.32434702204583,103.29212261246818,False,
00:01:32.552,105.08366973354126,103.29212261246818,False,
00:01:32.652,104.87259917529406,103.29212261246818,False,
00:01:32.753,104.68586332342619,103.29212261246818,False,
00:01:32.818,104.57334997451379,113.85,True,113.85
00:01:32.854,104.51958467507075,103.29212261246818,False,
00:01:32.955,104.37431767164911,103.29212261246818,False,
00:01:33.056,104.24613297387887,103.29212261246818,False,
00:01:33.157,104.13275174058494,103.29212261246818,False,
00:01:33.257,104.03343908134812,103.29212261246818,False,
00:01:33.298,103.99542802635959,125.0,True,125.0
00:01:33.358,103.94520263350776,103.29212261246818,False,
00:01:33.459,103.86757527709278,103.29212261246818,False,
00:01:33.559,103.79998588063427,103.29212261246818,False,
00:01:33.660,103.7401256234161,103.29212261246818,False,
00:01:33.761,103.6869020170706,103.29212261246818,False,
00:01:33.862,103.6399673632859,103.29212261246818,False,
00:01:33.911,103.6189722316694,98.04,True,98.04
00:01:33.963,103.59842643929707,103.29212261246818,False,
00:01:34.064,103.56240122991248,103.29212261246818,False,
00:01:34.165,103.53016898486626,103.29212261246818,False,
00:01:34.265,103.50211073884854,103.29212261246818,False,
00:01:34.366,103.47714328189733,103.29212261246818,False,
00:01:34.467,103.45527291173279,103.29212261246818,False,
00:01:34.504,103.44761903496945,101.18,True,101.18
00:01:34.568,103.43592114463162,103.29212261246818,False,
00:01:34.669,103.41886194015177,103.29212261246818,False,
00:01:34.770,103.40382119399982,103.29212261246818,False,
00:01:34.870,103.29212261246818,103.29212261246818,False,
00:01:34.971,103.29212261246818,103.29212261246818,False,
00:01:35.072,103.29212261246818,103.29212261246818,False,
00:01:35.124,103.29212261246818,96.62,True,96.62
00:01:35.172,103.29212261246818,103.29212261246818,False,
00:01:35.274,103.29212261246818,103.29212261246818,False,
00:01:35.375,103.29212261246818,103.29212261246818,False,
00:01:35.476,103.29212261246818,103.29212261246818,False,
00:01:35.577,103.29212261246818,103.29212261246818,False,
00:01:35.678,103.29212261246818,103.29212261246818,False,
00:01:35.707,103.29212261246818,103.09,True,103.09
00:01:35.779,103.29212261246818,103.29212261246818,False,
00:01:35.880,103.29212261246818,103.29212261246818,False,
00:01:35.980,103.29212261246818,103.29212261246818,False,
00:01:36.081,103.29212261246818,103.29212261246818,False,
00:01:36.182,103.29212261246818,103.29212261246818,False,
00:01:36.282,103.29212261246818,103.29212261246818,False,
00:01:36.307,103.29212261246818,99.83,True,99.83
00:01:36.383,103.29212261246818,103.29212261246818,False,
00:01:36.484,103.29212261246818,103.29212261246818,False,
00:01:36.585,103.29212261246818,103.29212261246818,False,
00:01:36.686,103.29212261246818,103.29212261246818,False,
00:01:36.786,103.29212261246818,103.29212261246818,False,
00:01:36.875,103.29212261246818,106.76,True,106.76
00:01:36.887,103.29212261246818,103.29212261246818,False,
00:01:36.988,103.29212261246818,103.29212261246818,False,
00:01:37.088,103.29212261246818,103.29212261246818,False,
00:01:37.188,103.29212261246818,103.29212261246818,False,
00:01:37.288,103.29212261246818,103.29212261246818,False,
00:01:37.389,103.29212261246818,103.29212261246818,False,
00:01:37.490,103.29212261246818,103.29212261246818,False,
00:01:37.496,103.29212261246818,95.69,True,95.69
00:01:37.590,103.29212261246818,103.29212261246818,False,
00:01:37.691,103.29212261246818,103.29212261246818,False,
00:01:37.791,103.29212261246818,103.29212261246818,False,
00:01:37.892,103.29212261246818,103.29212261246818,False,
00:01:37.992,103.29212261246818,103.29212261246818,False,
00:01:38.094,101.7621298840153,86.47220982267761,False,
00:01:38.119,101.25655818443667,96.46,True,96.46
00:01:38.195,99.94020826054127,86.47220982267761,False,
00:01:38.295,98.35310041637428,86.47220982267761,False,
00:01:38.396,96.94445145792334,86.47220982267761,False,
00:01:38.497,95.69942683964368,86.47220982267761,False,
00:01:38.598,94.60745363388614,86.47220982267761,False,
00:01:38.694,93.67066294499665,103.99,True,103.99
00:01:38.699,93.67066294499665,86.47220982267761,False,
00:01:38.800,92.7878484813833,86.47220982267761,False,
00:01:38.900,92.04470398852129,86.47220982267761,False,
00:01:39.001,91.38521344110958,86.47220982267761,False,
00:01:39.102,90.80300995969716,86.47220982267761,False,
00:01:39.202,90.2904534300617,86.47220982267761,False,
00:01:39.302,89.84100871544,86.47220982267761,False,
00:01:39.340,89.68141182708818,93.17,True,93.17
00:01:39.404,89.43915788392293,86.47220982267761,False,
00:01:39.505,89.08593719560547,86.47220982267761,False,
00:01:39.607,88.77469974304529,86.47220982267761,False,
00:01:39.707,88.50238604756696,86.47220982267761,False,
00:01:39.808,88.26120929857389,86.47220982267761,False,
00:01:39.909,88.04924243432774,86.47220982267761,False,
00:01:39.975,87.92193254022354,94.49,True,94.49
00:01:40.009,87.8632357129017,86.47220982267761,False,
00:01:40.110,87.69808134544164,86.47220982267761,False,
00:01:40.212,87.55192691754569,86.47220982267761,False,
00:01:40.313,87.42328600904071,86.47220982267761,False,
00:01:40.414,87.31110501796982,86.47220982267761,False,
00:01:40.514,87.2120362267302,86.47220982267761,False,
00:01:40.615,87.1239131419937,86.47220982267761,False,
00:01:40.615,87.12261495730492,93.31,True,93.31
00:01:40.716,87.04685841729416,86.47220982267761,False,
00:01:40.817,86.97825941340966,86.47220982267761,False,
00:01:40.918,86.91815121287289,86.47220982267761,False,
00:01:41.019,86.86529659788685,86.47220982267761,False,
00:01:41.120,86.81864978784198,86.47220982267761,False,
00:01:41.222,86.77725223058845,86.47220982267761,False,
00:01:41.255,86.76445724731748,94.19,True,94.19
00:01:41.323,86.74104668174587,86.47220982267761,False,
00:01:41.423,86.70933181070481,86.47220982267761,False,
00:01:41.524,86.681277604234,86.47220982267761,False,
00:01:41.625,86.65649428484953,86.47220982267761,False,
00:01:41.725,86.63476879853533,86.47220982267761,False,
00:01:41.826,86.61552559818413,86.47220982267761,False,
00:01:41.926,86.59867843136335,86.47220982267761,False,
00:01:41.952,86.59436349899964,86.08,True,86.08
00:01:42.027,86.58365054268063,86.47220982267761,False,
00:01:42.127,86.47220982267761,86.47220982267761,False,
00:01:42.227,86.47220982267761,86.47220982267761,False,
00:01:42.328,86.47220982267761,86.47220982267761,False,
00:01:42.428,86.47220982267761,86.47220982267761,False,
00:01:42.529,86.47220982267761,86.47220982267761,False,
00:01:42.565,86.47220982267761,97.72,True,97.72
00:01:42.629,86.47220982267761,86.47220982267761,False,
00:01:42.729,86.47220982267761,86.47220982267761,False,
00:01:42.830,86.47220982267761,86.47220982267761,False,
00:01:42.932,86.47220982267761,86.47220982267761,False,
00:01:43.033,86.47220982267761,86.47220982267761,False,
00:01:43.133,86.47220982267761,86.47220982267761,False,
00:01:43.209,86.47220982267761,93.31,True,93.31
00:01:43.234,86.47220982267761,86.47220982267761,False,
00:01:43.334,86.47220982267761,86.47220982267761,False,
00:01:43.435,86.47220982267761,86.47220982267761,False,
00:01:43.536,86.47220982267761,86.47220982267761,False,
00:01:43.636,86.47220982267761,86.47220982267761,False,
00:01:43.736,86.47220982267761,86.47220982267761,False,
00:01:43.824,86.47220982267761,97.4,True,97.4
00:01:43.837,86.47220982267761,86.47220982267761,False,
00:01:43.939,86.47220982267761,86.47220982267761,False,
00:01:44.039,86.47220982267761,86.47220982267761,False,
00:01:44.140,86.47220982267761,86.47220982267761,False,
00:01:44.241,86.47220982267761,86.47220982267761,False,
00:01:44.341,86.47220982267761,86.47220982267761,False,
00:01:44.388,86.47220982267761,106.57,True,106.57
00:01:44.441,86.47220982267761,86.47220982267761,False,
00:01:44.542,86.47220982267761,86.47220982267761,False,
00:01:44.643,86.47220982267761,86.47220982267761,False,
00:01:44.744,86.47220982267761,86.47220982267761,False,
00:01:44.844,86.47220982267761,86.47220982267761,False,
00:01:44.945,86.47220982267761,86.47220982267761,False,
00:01:44.997,86.47220982267761,98.36,True,98.36
00:01:45.046,87.92055103212572,107.60583013638409,False,
