# meta: {"smoothing_window": 1, "stride": 1, "run_type": "random"}
00:01:45.147,92.2947764047402,107.60583013638409,False,
00:01:45.248,95.73302384924084,107.60583013638409,False,
00:01:45.348,98.37403768115978,107.60583013638409,False,
00:01:45.449,100.41934173015542,107.60583013638409,False,
00:01:45.550,102.03182797579301,107.60583013638409,False,
00:01:45.651,103.28106154371892,107.60583013638409,False,
00:01:45.695,103.74911328252344,85.84,True,85.84
00:01:45.752,104.24314255741665,107.60583013638409,False,
00:01:45.852,104.99191892613224,107.60583013638409,False,
00:01:45.953,105.57535879707616,107.60583013638409,False,
00:01:46.053,106.02603114920046,107.60583013638409,False,
00:01:46.154,106.37694782843724,107.60583013638409,False,
00:01:46.255,106.65312275442145,107.60583013638409,False,
00:01:46.271,106.69445551238681,104.35,True,104.35
00:01:46.357,106.86696603624016,107.60583013638409,False,
00:01:46.458,107.0325987569741,107.60583013638409,False,
00:01:46.559,107.16096313314232,107.60583013638409,False,
00:01:46.659,107.2597302537708,107.60583013638409,False,
00:01:46.761,107.33712367845916,107.60583013638409,False,
00:01:46.862,107.39752824921283,107.60583013638409,False,
00:01:46.950,107.43925745193498,88.37,True,88.37
00:01:46.964,107.4442812051054,107.60583013638409,False,
00:01:47.064,107.48031361430402,107.60583013638409,False,
00:01:47.166,107.60583013638409,107.60583013638409,False,
00:01:47.266,107.60583013638409,107.60583013638409,False,
00:01:47.368,107.60583013638409,107.60583013638409,False,
00:01:47.469,107.60583013638409,107.60583013638409,False,
00:01:47.569,107.60583013638409,107.60583013638409,False,
00:01:47.626,107.60583013638409,89.42,True,89.42
00:01:47.670,107.60583013638409,107.60583013638409,False,
00:01:47.770,107.60583013638409,107.60583013638409,False,
00:01:47.870,107.60583013638409,107.60583013638409,False,
00:01:47.971,107.60583013638409,107.60583013638409,False,
00:01:48.071,107.60583013638409,107.60583013638409,False,
00:01:48.172,107.60583013638409,107.60583013638409,False,
00:01:48.273,107.60583013638409,107.60583013638409,False,
00:01:48.301,107.60583013638409,88.37,True,88.37
00:01:48.373,107.60583013638409,107.60583013638409,False,
00:01:48.474,107.60583013638409,107.60583013638409,False,
00:01:48.574,107.60583013638409,107.60583013638409,False,
00:01:48.675,107.60583013638409,107.60583013638409,False,
00:01:48.776,107.60583013638409,107.60583013638409,False,
00:01:48.877,107.60583013638409,107.60583013638409,False,
00:01:48.957,107.60583013638409,91.88,True,91.88
00:01:48.979,107.60583013638409,107.60583013638409,False,
00:01:49.080,107.60583013638409,107.60583013638409,False,
00:01:49.180,107.60583013638409,107.60583013638409,False,
00:01:49.281,107.60583013638409,107.60583013638409,False,
00:01:49.382,107.60583013638409,107.60583013638409,False,
00:01:49.482,107.60583013638409,107.60583013638409,False,
00:01:49.582,107.60583013638409,107.60583013638409,False,
00:01:49.675,107.60583013638409,83.68,True,83.68
00:01:49.683,107.60583013638409,107.60583013638409,False,
00:01:49.784,107.60583013638409,107.60583013638409,False,
00:01:49.884,107.60583013638409,107.60583013638409,False,
00:01:49.985,107.60583013638409,107.60583013638409,False,
00:01:50.085,107.60583013638409,107.60583013638409,False,
00:01:50.186,107.60583013638409,107.60583013638409,False,
00:01:50.194,107.60583013638409,114.94,True,114.94
00:01:50.287,107.60583013638409,107.60583013638409,False,
00:01:50.388,107.60583013638409,107.60583013638409,False,
00:01:50.488,107.60583013638409,107.60583013638409,False,
00:01:50.589,107.60583013638409,107.60583013638409,False,
00:01:50.690,107.60583013638409,107.60583013638409,False,
00:01:50.790,107.60583013638409,107.60583013638409,False,
00:01:50.794,107.60583013638409,99.83,True,99.83
00:01:50.890,107.60583013638409,107.60583013638409,False,
00:01:50.990,107.60583013638409,107.60583013638409,False,
00:01:51.091,107.60583013638409,107.60583013638409,False,
00:01:51.192,107.60583013638409,107.60583013638409,False,
00:01:51.293,107.60583013638409,107.60583013638409,False,
00:01:51.393,107.60583013638409,107.60583013638409,False,
00:01:51.416,107.60583013638409,97.4,True,97.4
00:01:51.494,107.60583013638409,107.60583013638409,False,
00:01:51.596,107.60583013638409,107.60583013638409,False,
00:01:51.696,107.60583013638409,107.60583013638409,False,
00:01:51.796,107.60583013638409,107.60583013638409,False,
00:01:51.897,107.60583013638409,107.60583013638409,False,
00:01:51.997,107.60583013638409,107.60583013638409,False,
00:01:52.009,107.60583013638409,100.0,True,100.0
00:01:52.098,115.61535417534154,152.28767233099413,False,
00:01:52.200,123.84586761132267,152.28767233099413,False,
00:01:52.300,130.1499683127155,152.28767233099413,False,
00:01:52.400,135.0680696819941,152.28767233099413,False,
00:01:52.502,138.9365418550009,152.28767233099413,False,
00:01:52.583,141.431607090629,104.53,True,104.53
00:01:52.602,141.91034204723132,152.28767233099413,False,
00:01:52.703,144.22224642001044,152.28767233099413,False,
00:01:52.804,146.02669829020363,152.28767233099413,False,
00:01:52.905,147.42856705438825,152.28767233099413,False,
00:01:53.006,148.51942553419167,152.28767233099413,False,
00:01:53.107,149.35744108386132,152.28767233099413,False,
00:01:53.162,149.74479623684852,103.81,True,103.81
00:01:53.208,150.01035176848623,152.28767233099413,False,
00:01:53.308,150.5174026648778,152.28767233099413,False,
00:01:53.409,150.91395689868835,152.28767233099413,False,
00:01:53.510,151.22034903953167,152.28767233099413,False,
00:01:53.611,151.45755576941025,152.28767233099413,False,
00:01:53.683,151.59810381761943,114.94,True,114.94
00:01:53.711,151.6423320684969,152.28767233099413,False,
00:01:53.812,151.7861663087592,152.28767233099413,False,
00:01:53.913,151.89814089041388,152.28767233099413,False,
00:01:54.013,151.98485337777356,152.28767233099413,False,
00:01:54.114,152.05233297183912,152.28767233099413,False,
00:01:54.162,152.07985887476826,125.52,True,125.52
00:01:54.215,152.10511458616656,152.28767233099413,False,
00:01:54.316,152.14593506047436,152.28767233099413,False,
00:01:54.416,152.17740635334735,152.28767233099413,False,
00:01:54.517,152.28767233099413,152.28767233099413,False,
00:01:54.618,152.28767233099413,152.28767233099413,False,
00:01:54.647,152.28767233099413,123.46,True,123.46
00:01:54.719,152.28767233099413,152.28767233099413,False,
00:01:54.819,152.28767233099413,152.28767233099413,False,
00:01:54.920,152.28767233099413,152.28767233099413,False,
00:01:55.021,152.28767233099413,152.28767233099413,False,
00:01:55.091,152.28767233099413,135.44,True,135.44
00:01:55.122,152.28767233099413,152.28767233099413,False,
00:01:55.223,152.28767233099413,152.28767233099413,False,
00:01:55.323,152.28767233099413,152.28767233099413,False,
00:01:55.425,152.28767233099413,152.28767233099413,False,
00:01:55.469,152.28767233099413,158.31,True,158.31
00:01:55.526,152.28767233099413,152.28767233099413,False,
00:01:55.627,152.28767233099413,152.28767233099413,False,
00:01:55.728,152.28767233099413,152.28767233099413,False,
00:01:55.829,152.28767233099413,152.28767233099413,False,
00:01:55.877,152.28767233099413,147.06,True,147.06
00:01:55.930,152.28767233099413,152.28767233099413,False,
00:01:56.030,152.28767233099413,152.28767233099413,False,
00:01:56.131,152.28767233099413,152.28767233099413,False,
00:01:56.231,152.28767233099413,152.28767233099413,False,
00:01:56.233,152.28767233099413,168.07,True,168.07
00:01:56.331,152.28767233099413,152.28767233099413,False,
00:01:56.432,152.28767233099413,152.28767233099413,False,
00:01:56.532,152.28767233099413,152.28767233099413,False,
00:01:56.633,152.28767233099413,152.28767233099413,False,
00:01:56.735,152.28767233099413,152.28767233099413,False,
00:01:56.835,152.28767233099413,152.28767233099413,False,
00:01:56.937,152.28767233099413,152.28767233099413,False,
00:01:57.037,152.28767233099413,152.28767233099413,False,
00:01:57.040,152.28767233099413,74.44,True,74.44
00:01:57.137,152.28767233099413,152.28767233099413,False,
00:01:57.238,152.28767233099413,152.28767233099413,False,
00:01:57.339,152.28767233099413,152.28767233099413,False,
00:01:57.440,152.28767233099413,152.28767233099413,False,
00:01:57.540,152.28767233099413,152.28767233099413,False,
00:01:57.574,152.28767233099413,112.57,True,112.57
00:01:57.642,152.28767233099413,152.28767233099413,False,
00:01:57.742,152.28767233099413,152.28767233099413,False,
00:01:57.843,152.28767233099413,152.28767233099413,False,
00:01:57.874,152.28767233099413,200.0,True,200.0
00:01:57.943,152.28767233099413,152.28767233099413,False,
00:01:58.045,152.28767233099413,152.28767233099413,False,
00:01:58.145,152.28767233099413,152.28767233099413,False,
00:01:58.245,152.28767233099413,152.28767233099413,False,
00:01:58.329,152.28767233099413,131.87,True,131.87
00:01:58.346,152.28767233099413,152.28767233099413,False,
00:01:58.446,152.28767233099413,152.28767233099413,False,
00:01:58.547,152.28767233099413,152.28767233099413,False,
00:01:58.648,152.28767233099413,152.28767233099413,False,
00:01:58.671,152.28767233099413,174.93,True,174.93
00:01:58.748,152.28767233099413,152.28767233099413,False,
00:01:58.849,152.28767233099413,152.28767233099413,False,
00:01:58.950,152.28767233099413,152.28767233099413,False,
00:01:59.051,150.39958479652728,100.89113185216928,False,
00:01:59.151,144.57863931200484,100.89113185216928,False,
00:01:59.163,143.8499005484704,122.2,True,122.2
00:01:59.252,139.36776149560012,100.89113185216928,False,
00:01:59.353,134.81066224147443,100.89113185216928,False,
00:01:59.454,130.80398007438905,100.89113185216928,False,
00:01:59.506,128.82598407473728,174.42,True,174.42
00:01:59.554,127.246396555419,100.89113185216928,False,
00:01:59.655,124.1318756888309,100.89113185216928,False,
00:01:59.756,121.37789288403374,100.89113185216928,False,
00:01:59.857,118.94153010743031,100.89113185216928,False,
00:01:59.958,116.80841372232645,100.89113185216928,False,
00:02:00.048,115.07837544278814,110.91,True,110.91
00:02:00.058,114.92408859957007,100.89113185216928,False,
00:02:00.159,113.25625876344094,100.89113185216928,False,
00:02:00.260,111.79421065000838,100.89113185216928,False,
00:02:00.361,110.49523348439754,100.89113185216928,False,
00:02:00.461,109.35194484828078,144.93,True,144.93
00:02:00.465,109.35194484828078,100.89113185216928,False,
00:02:00.567,108.31704555025217,100.89113185216928,False,
00:02:00.668,107.44118034069983,100.89113185216928,False,
00:02:00.769,106.65600441279935,100.89113185216928,False,
00:02:00.870,105.97097254184415,100.89113185216928,False,
00:02:00.972,105.36543434046838,100.89113185216928,False,
00:02:01.073,104.83250633876747,100.89113185216928,False,
00:02:01.174,104.36370483144447,100.89113185216928,False,
00:02:01.275,103.95356956632223,100.89113185216928,False,
00:02:01.376,103.58927312131388,100.89113185216928,False,
00:02:01.398,103.51137118632845,64.1,True,64.1
00:02:01.476,103.27065218695161,100.89113185216928,False,
00:02:01.578,102.98766533386147,100.89113185216928,False,
00:02:01.678,102.73898347214488,100.89113185216928,False,
00:02:01.780,102.51864015078519,100.89113185216928,False,
00:02:01.881,102.32452734053018,100.89113185216928,False,
00:02:01.982,102.15465052013465,100.89113185216928,False,
00:02:02.079,102.00921732720869,88.11,True,88.11
00:02:02.084,102.00921732720869,100.89113185216928,False,
00:02:02.186,101.87075082342783,100.89113185216928,False,
00:02:02.287,101.75395823354384,100.89113185216928,False,
00:02:02.388,101.65214204192317,100.89113185216928,False,
00:02:02.489,101.56166013960835,100.89113185216928,False,
00:02:02.552,101.50964074596439,126.85,True,126.85
00:02:02.589,101.482660632824,100.89113185216928,False,
00:02:02.690,101.41239891823523,100.89113185216928,False,
00:02:02.790,101.35068265314082,100.89113185216928,False,
00:02:02.891,101.29653194657294,100.89113185216928,False,
00:02:02.991,101.24861609705842,100.89113185216928,False,
00:02:03.092,101.20617768588687,100.89113185216928,False,
00:02:03.193,101.16900384164822,100.89113185216928,False,
00:02:03.194,101.16847641007048,93.31,True,93.31
00:02:03.293,101.13624475513117,100.89113185216928,False,
00:02:03.394,101.10718773508215,100.89113185216928,False,
00:02:03.495,101.08148064307666,100.89113185216928,False,
00:02:03.595,101.05915518950154,100.89113185216928,False,
00:02:03.695,101.03931296245565,100.89113185216928,False,
00:02:03.713,101.03569169003788,115.83,True,115.83
00:02:03.797,101.02163195490895,100.89113185216928,False,
00:02:03.897,101.0061972436407,100.89113185216928,False,
00:02:03.998,100.9925779206901,100.89113185216928,False,
00:02:04.099,100.89113185216928,100.89113185216928,False,
00:02:04.201,100.89113185216928,100.89113185216928,False,
00:02:04.302,100.89113185216928,100.89113185216928,False,
00:02:04.327,100.89113185216928,97.56,True,97.56
00:02:04.403,100.89113185216928,100.89113185216928,False,
00:02:04.503,100.89113185216928,100.89113185216928,False,
00:02:04.604,100.89113185216928,100.89113185216928,False,
00:02:04.705,100.89113185216928,100.89113185216928,False,
00:02:04.810,100.89113185216928,100.89113185216928,False,
00:02:04.906,100.89113185216928,103.63,True,103.63
00:02:04.911,100.89113185216928,100.89113185216928,False,
00:02:05.012,100.89113185216928,100.89113185216928,False,
00:02:05.113,100.89113185216928,100.89113185216928,False,
00:02:05.214,100.89113185216928,100.89113185216928,False,
00:02:05.315,100.89113185216928,100.89113185216928,False,
00:02:05.416,100.89113185216928,100.89113185216928,False,
00:02:05.517,100.89113185216928,100.89113185216928,False,
00:02:05.535,100.89113185216928,95.54,True,95.54
00:02:05.618,100.89113185216928,100.89113185216928,False,
00:02:05.718,100.89113185216928,100.89113185216928,False,
00:02:05.819,100.89113185216928,100.89113185216928,False,
00:02:05.919,100.89113185216928,100.89113185216928,False,
00:02:06.019,100.89113185216928,100.89113185216928,False,
00:02:06.060,105.7868912578401,114.94,True,114.94
00:02:06.119,112.18621764337932,153.22796239320925,False,
00:02:06.220,121.35407868207936,153.22796239320925,False,
00:02:06.321,128.43653335941076,153.22796239320925,False,
00:02:06.422,133.9980752636494,153.22796239320925,False,
00:02:06.523,138.31110538936284,153.22796239320925,False,
00:02:06.624,141.62954036565355,153.22796239320925,False,
00:02:06.683,143.25655660497625,95.69,True,95.69
00:02:06.725,144.21392947516938,153.22796239320925,False,
00:02:06.825,146.22357841530223,153.22796239320925,False,
00:02:06.925,147.77820954679098,153.22796239320925,False,
00:02:07.026,148.98749347697833,153.22796239320925,False,
00:02:07.126,149.93083471906976,153.22796239320925,False,
00:02:07.169,150.27877427596695,123.71,True,123.71
00:02:07.226,150.6631861568577,153.22796239320925,False,
00:02:07.327,151.23273184549828,153.22796239320925,False,
00:02:07.427,151.67896103950437,153.22796239320925,False,
00:02:07.528,152.0218632288923,153.22796239320925,False,
00:02:07.628,152.29123025263178,153.22796239320925,False,
00:02:07.666,152.3792600434939,120.48,True,120.48
00:02:07.729,152.49989704562154,153.22796239320925,False,
00:02:07.830,152.66268619699136,153.22796239320925,False,
00:02:07.931,152.78953781658117,153.22796239320925,False,
00:02:08.032,152.887117542946,153.22796239320925,False,
00:02:08.081,152.92785691745,144.93,True,144.93
00:02:08.133,152.9636033690059,153.22796239320925,False,
00:02:08.234,153.02255138104093,153.22796239320925,False,
00:02:08.335,153.0682912035396,153.22796239320925,False,
00:02:08.436,153.1039984430001,153.22796239320925,False,
00:02:08.536,153.22796239320925,153.22796239320925,False,
00:02:08.557,153.22796239320925,125.79,True,125.79
00:02:08.637,153.22796239320925,153.22796239320925,False,
00:02:08.737,153.22796239320925,153.22796239320925,False,
00:02:08.838,153.22796239320925,153.22796239320925,False,
00:02:08.940,153.22796239320925,153.22796239320925,False,
00:02:08.977,153.22796239320925,142.86,True,142.86
00:02:09.040,153.22796239320925,153.22796239320925,False,
00:02:09.140,153.22796239320925,153.22796239320925,False,
00:02:09.240,153.22796239320925,153.22796239320925,False,
00:02:09.341,153.22796239320925,153.22796239320925,False,
00:02:09.442,153.22796239320925,153.22796239320925,False,
00:02:09.460,153.22796239320925,124.48,True,124.48
00:02:09.542,153.22796239320925,153.22796239320925,False,
00:02:09.643,153.22796239320925,153.22796239320925,False,
00:02:09.744,153.22796239320925,153.22796239320925,False,
00:02:09.845,153.22796239320925,153.22796239320925,False,
00:02:09.897,153.22796239320925,136.99,True,136.99
00:02:09.946,153.22796239320925,153.22796239320925,False,
00:02:10.047,153.22796239320925,153.22796239320925,False,
00:02:10.148,153.22796239320925,153.22796239320925,False,
00:02:10.249,153.22796239320925,153.22796239320925,False,
00:02:10.350,153.22796239320925,153.22796239320925,False,
00:02:10.370,153.22796239320925,126.58,True,126.58
00:02:10.450,153.22796239320925,153.22796239320925,False,
00:02:10.551,153.22796239320925,153.22796239320925,False,
00:02:10.652,153.22796239320925,153.22796239320925,False,
00:02:10.752,153.22796239320925,153.22796239320925,False,
00:02:10.830,153.22796239320925,131.0,True,131.0
00:02:10.853,153.22796239320925,153.22796239320925,False,
00:02:10.954,153.22796239320925,153.22796239320925,False,
00:02:11.055,153.22796239320925,153.22796239320925,False,
00:02:11.157,153.22796239320925,153.22796239320925,False,
00:02:11.258,153.22796239320925,153.22796239320925,False,
00:02:11.315,153.22796239320925,123.71,True,123.71
00:02:11.360,153.22796239320925,153.22796239320925,False,
00:02:11.460,153.22796239320925,153.22796239320925,False,
00:02:11.560,153.22796239320925,153.22796239320925,False,
00:02:11.661,153.22796239320925,153.22796239320925,False,
00:02:11.750,153.22796239320925,138.57,True,138.57
00:02:11.761,153.22796239320925,153.22796239320925,False,
00:02:11.863,153.22796239320925,153.22796239320925,False,
00:02:11.963,153.22796239320925,153.22796239320925,False,
00:02:12.064,153.22796239320925,153.22796239320925,False,
00:02:12.164,153.22796239320925,153.22796239320925,False,
00:02:12.248,153.22796239320925,120.0,True,120.0
00:02:12.264,153.22796239320925,153.22796239320925,False,
00:02:12.365,153.22796239320925,153.22796239320925,False,
00:02:12.466,153.22796239320925,153.22796239320925,False,
00:02:12.566,153.22796239320925,153.22796239320925,False,
00:02:12.668,153.22796239320925,153.22796239320925,False,
00:02:12.722,153.22796239320925,126.58,True,126.58
00:02:12.768,153.22796239320925,153.22796239320925,False,
00:02:12.869,153.22796239320925,153.22796239320925,False,
00:02:12.969,153.22796239320925,153.22796239320925,False,
00:02:13.070,150.33888779147085,102.99518380466596,False,
00:02:13.171,144.75822605371062,102.99518380466596,False,
00:02:13.239,141.24523835613633,116.05,True,116.05
00:02:13.272,139.7767050509929,102.99518380466596,False,
00:02:13.373,135.42620027221412,102.99518380466596,False,
00:02:13.473,131.59200820375256,102.99518380466596,False,
00:02:13.574,128.2229486030679,102.99518380466596,False,
00:02:13.675,125.21913860411047,102.99518380466596,False,
00:02:13.700,124.48101339717353,129.87,True,129.87
00:02:13.776,122.56843683045057,102.99518380466596,False,
00:02:13.877,120.2457568615774,102.99518380466596,False,
00:02:13.978,118.20120278010319,102.99518380466596,False,
00:02:14.079,116.39689410718499,102.99518380466596,False,
00:02:14.180,114.80548733382032,102.99518380466596,False,
00:02:14.251,113.77882422150566,109.09,True,109.09
00:02:14.281,113.40201437051489,102.99518380466596,False,
00:02:14.382,112.16535461591504,102.99518380466596,False,
00:02:14.484,111.07238242424118,102.99518380466596,False,
00:02:14.584,110.11903510312617,102.99518380466596,False,
00:02:14.684,109.27836957837621,102.99518380466596,False,
00:02:14.728,108.9353420835756,125.79,True,125.79
00:02:14.785,108.53338726657707,102.99518380466596,False,
00:02:14.886,107.88074782935685,102.99518380466596,False,
00:02:14.986,107.30497205525494,102.99518380466596,False,
00:02:15.087,106.79057590674903,102.99518380466596,False,
00:02:15.188,106.34244733154053,102.99518380466596,False,
00:02:15.275,105.98897006363525,109.69,True,109.69
00:02:15.289,105.94498430677717,102.99518380466596,False,
00:02:15.390,105.59344245340601,102.99518380466596,False,
00:02:15.491,105.28628520033901,102.99518380466596,False,
00:02:15.591,105.01529187003241,102.99518380466596,False,
00:02:15.692,104.77550558963155,102.99518380466596,False,
00:02:15.791,104.5665409977362,116.28,True,116.28
00:02:15.796,104.5665409977362,102.99518380466596,False,
00:02:15.897,104.37359870626426,102.99518380466596,False,
00:02:15.997,104.21112867247346,102.99518380466596,False,
00:02:16.097,104.06790137532609,102.99518380466596,False,
00:02:16.198,103.94117074866242,102.99518380466596,False,
00:02:16.298,103.82932646103666,102.99518380466596,False,
00:02:16.346,103.77933886590198,107.91,True,107.91
00:02:16.399,103.73080582879794,102.99518380466596,False,
00:02:16.500,103.64363043997065,102.99518380466596,False,
00:02:16.601,103.56644951235546,102.99518380466596,False,
00:02:16.702,103.49875613377516,102.99518380466596,False,
00:02:16.802,103.43928269353317,102.99518380466596,False,
00:02:16.894,103.39014635488847,109.69,True,109.69
00:02:16.903,103.38637224982571,102.99518380466596,False,
00:02:17.004,103.34023757172426,102.99518380466596,False,
00:02:17.104,103.29949034017643,102.99518380466596,False,
00:02:17.205,103.263328729835,102.99518380466596,False,
00:02:17.306,103.23143880999491,102.99518380466596,False,
00:02:17.408,103.20328321546656,102.99518380466596,False,
00:02:17.439,103.19499600588709,109.89,True,109.89
00:02:17.508,103.17875506565335,102.99518380466596,False,
00:02:17.608,103.15715535909644,102.99518380466596,False,
00:02:17.709,103.13803568784411,102.99518380466596,False,
00:02:17.810,103.1209888437829,102.99518380466596,False,
00:02:17.911,103.1059918326992,102.99518380466596,False,
00:02:17.939,103.1022239454232,121.95,True,121.95
00:02:18.012,102.99518380466596,102.99518380466596,False,
00:02:18.113,102.99518380466596,102.99518380466596,False,
00:02:18.213,102.99518380466596,102.99518380466596,False,
00:02:18.314,102.99518380466596,102.99518380466596,False,
00:02:18.415,102.99518380466596,102.99518380466596,False,
00:02:18.453,102.99518380466596,115.16,True,115.16
00:02:18.516,102.99518380466596,102.99518380466596,False,
00:02:18.616,102.99518380466596,102.99518380466596,False,
00:02:18.717,102.99518380466596,102.99518380466596,False,
00:02:18.818,102.99518380466596,102.99518380466596,False,
00:02:18.919,102.99518380466596,102.99518380466596,False,
00:02:18.962,102.99518380466596,119.28,True,119.28
00:02:19.020,102.99518380466596,102.99518380466596,False,
00:02:19.120,102.99518380466596,102.99518380466596,False,
00:02:19.220,102.99518380466596,102.99518380466596,False,
00:02:19.320,102.99518380466596,102.99518380466596,False,
00:02:19.421,102.99518380466596,102.99518380466596,False,
00:02:19.522,102.99518380466596,102.99518380466596,False,
00:02:19.548,102.99518380466596,101.35,True,101.35
